national_id_no,full_name,gender,date_of_birth,address,id_issue_date,id_status,linked_beneficiary_id,gender_clean,date_of_birth_clean,dob_parse_failed,id_issue_date_clean,issue_date_parse_failed,address_missing,id_status_missing,no_linked_beneficiary,data_quality_flags
39098-9372758-2,Michael Pena,Male,1947-12-17,"425 Brittany Mountain, Swat, Khyber Pakhtunkhwa",2016-06-24,Expired,BEN-003495,Male,1947-12-17,False,2016-06-24,False,False,False,False,
48643-0150034-8,Jorge Barr,Male,1971-09-04,"0028 Kimberly Dam Apt. 513, Gwadar, Balochistan",2017-07-30,Active,BEN-002627,Male,1971-09-04,False,2017-07-30,False,False,False,False,
65187-3014336-3,Tamara Welch,Female,1996-05-18,"Punjab, Higginsstad, 4068 William Mall",2021-01-10,Active,,Female,1996-05-18,False,2021-01-10,False,False,False,True,
90935-4765061-8,Edward Goodwin,Male,1977-04-22,"Sindh, Hyderabad, 9619 Brady Point Suite 761",2024-10-25,Expired,BEN-003929,Male,1977-04-22,False,2024-10-25,False,False,False,False,
68118-4320900-5,Michael Fowler,Male,1968-03-07,"79420 Schultz Alley, Bahawalpur",2015-03-03,Active,BEN-002725,Male,1968-03-07,False,2015-03-03,False,False,False,False,
37978-3188544-7,Stacy Perez,Female,28-05-1958,"76098 Simpson Cape Suite 386, Peshawar",2020-08-29,Active,BEN-004193,Female,1958-05-28,False,2020-08-29,False,False,False,False,
79046-5937760-6,Erin Lin,Female,1987-10-17,"57086 Walter Port Apt. 449, Quetta",2021-05-06,Active,BEN-001892,Female,1987-10-17,False,2021-05-06,False,False,False,False,
66722-7110564-7,Margaret Williams  ,Female,1976-10-09,"515 Adam Viaduct, Quetta",2019-12-13,Active,BEN-004772,Female,1976-10-09,False,2019-12-13,False,False,False,False,
57567-8450468-9,John Reed,Male,1997-06-04,"Punjab, Lahore, 38158 Mallory Park",2017-05-07,Expired,BEN-004744,Male,1997-06-04,False,2017-05-07,False,False,False,False,
54349-5318906-6,Peter Walls,Male,1998-11-09,"9182 Wade Walk, Bahawalpur",2012-04-26,Active,BEN-003215,Male,1998-11-09,False,2012-04-26,False,False,False,False,
34579-9933698-5,Catherine Allen,Female,1972-01-09,"5414 Garcia Keys, Sibi",2012-04-12,Expired,BEN-004645,Female,1972-01-09,False,2012-04-12,False,False,False,False,
12939-4122688-0,Thomas Moore,Male,2004-04-05,"Punjab, Port Jamesfort, 96732 Anderson Square",2020-04-18,Active,,Male,2004-04-05,False,2020-04-18,False,False,False,True,
52033-0900105-3,Dr. Alyssa Conley,Female,1973-01-29,"9384 Christopher Trafficway, Sibi",2015-03-06,Active,BEN-002072,Female,1973-01-29,False,2015-03-06,False,False,False,False,
42549-1392774-3,Selena Harrell,Female,2004-12-02,"4118 Armstrong Forks, Multan",2022-07-06,Active,BEN-003284,Female,2004-12-02,False,2022-07-06,False,False,False,False,
34616-3364898-0,Lisa Bowman,Female,1993-03-16,"60995 Ashley Extension, Sibi",2014-01-30,Active,BEN-004086,Female,1993-03-16,False,2014-01-30,False,False,False,False,
29289-9069398-7,Sarah Myers,Female,1965-07-27,"Sindh, Larkana, 66966 Brian Ramp Suite 782",2025-04-25,Expired,BEN-001046,Female,1965-07-27,False,2025-04-25,False,False,False,False,
92428-3011310-2,  Victoria Walters,Female,1983-04-29,"Punjab, Multan, 126 Robinson Hill",2013-01-24,Active,BEN-002976,Female,1983-04-29,False,2013-01-24,False,False,False,False,
34089-7059526-2,Monica Ballrad,Female,16-11-1995,"Sindh, Hyderabad, 87681 Williams Viaduct",2012-04-05,Active,BEN-001124,Female,1995-11-16,False,2012-04-05,False,False,False,False,
52617-3676138-3,David Hall,Male,1980-05-07,"4998 Nicholas Road Suite 025, Peshawar, Khyber Pakhtunkhwa",2013-07-20,Active,BEN-002918,Male,1980-05-07,False,2013-07-20,False,False,False,False,
18586-8868195-9,ScOtt Mcgee,Male,1963-08-22,"808 Carla Points, Gujranwala, Punjab",2018-11-06,Active,BEN-000659,Male,1963-08-22,False,2018-11-06,False,False,False,False,
01857-2906157-4,Melissa Palmer,Female,1970-09-10,"Balochistan, Sibi, 510 Ivan Walks",2015-09-18,Active,BEN-001852,Female,1970-09-10,False,2015-09-18,False,False,False,False,
31483-8520030-3,George Edwards,Male,1979-11-24,"Punjab, Robertville, 0694 Parker Mountain Suite 083",2016-02-08,Active,,Male,1979-11-24,False,2016-02-08,False,False,False,True,
99987-3250492-0,John  Peterson,Male,2003-08-13,"38239 Elliott Estate, Gujranwala, Punjab",2018-05-19,Active,BEN-002991,Male,2003-08-13,False,2018-05-19,False,False,False,False,
13661-1162737-9,Teresa Wells  ,Female,1992-12-16,"8596 Diana Lock, Lahore, Punjab",2013-01-29,Expired,BEN-004461,Female,1992-12-16,False,2013-01-29,False,False,False,False,
67060-5111871-4,David Mooney,Male,2006-03-08,"22544 Nicholas Rue, Jonathanstad, Punjab",2023-08-17,Active,,Male,2006-03-08,False,2023-08-17,False,False,False,True,
21598-6174780-2,Joseph Dunlap,Male,1998-12-06,"619 Butler Ramp Suite 360, Sibi, Balochistan",2025-05-09,Expired,BEN-001807,Male,1998-12-06,False,2025-05-09,False,False,False,False,
12668-1319718-1,Sarah Yoder,Female,1968-04-09,"5142 Griffith Villages Apt. 232, Port Patricia, Punjab",2014-01-01,Active,,Female,1968-04-09,False,2014-01-01,False,False,False,True,
79269-8169694-4,Nicholas Johnson,Male,2007-12-22,"059 Martin Wall Apt. 697, Rawalpindi, Punjab",2021-08-28,Active,BEN-001884,Male,2007-12-22,False,2021-08-28,False,False,False,False,
08009-1847878-9,Elijah Hull,Male,1940-10-20,"Balochistan, Gwadar, 8580 Sara Avenue",2024-01-24,Active,BEN-001695,Male,1940-10-20,False,2024-01-24,False,False,False,False,
56047-9618217-4,Hannah Acosta,Female,27-06-1943,"Sindh, Larkana, 7913 Brady Landing Suite 227",2013-06-28,Expired,BEN-003296,Female,1943-06-27,False,2013-06-28,False,False,False,False,
88435-0636255-0,Daniel Love,Male,1990-09-13,"Khyber Pakhtunkhwa, Swat, 95764 Richardson Pass Suite 016",2023-04-04,Active,BEN-000170,Male,1990-09-13,False,2023-04-04,False,False,False,False,
22399-2975412-7,Brooke Greene,Female,1951-06-25,"55507 Kayla Row, Abbottabad",2015-11-06,Active,BEN-002068,Female,1951-06-25,False,2015-11-06,False,False,False,False,
95457-4027348-3,Patricia Coleman,Female,1963-01-30,"Sindh, Larkana, 3246 Christine Radial Apt. 583",2022-10-11,Active,BEN-004072,Female,1963-01-30,False,2022-10-11,False,False,False,False,
21349-8910445-8,Sarah Hall,Female,1980-02-24,"824 Tamara Ville, Mardan",2019-04-06,Active,BEN-003677,Female,1980-02-24,False,2019-04-06,False,False,False,False,
14196-6771660-6,SAmantha Ward,Female,1944-11-16,"Balochistan, Quetta, 10247 Aguilar Mission",2015-05-19,Active,BEN-000819,Female,1944-11-16,False,2015-05-19,False,False,False,False,
52999-6654099-6,Brianan West,Female,1981-11-10,"91645 Ward Dam, Peshawar, Khyber Pakhtunkhwa",2018-02-22,Expired,BEN-002983,Female,1981-11-10,False,2018-02-22,False,False,False,False,
18157-4898632-4,James Gomez,Male,1989-07-05,"3903 Harris Mall, Sukkur, Sindh",2025-08-28,Active,BEN-002419,Male,1989-07-05,False,2025-08-28,False,False,False,False,
18842-5382150-8,Traci Jones,Female,1941-12-20,"Sindh, Sukkur, 2923 Benjamin Spur Suite 120",2011-11-23,Active,BEN-000119,Female,1941-12-20,False,2011-11-23,False,False,False,False,
92889-2210294-0,Jessica Rodriguez,Female,2002-03-12,"326 Lowery Canyon, Larkana",2022-06-24,Active,BEN-001816,Female,2002-03-12,False,2022-06-24,False,False,False,False,
18452-3850487-0,Dr. Samantha Dunlap PhD,Female,13-08-1953,"Sindh, Larkana, 1927 Denise Ville",2024-01-28,Active,BEN-001119,Female,1953-08-13,False,2024-01-28,False,False,False,False,
37776-3420140-0,Elizabeth Hamilton,Female,1969-10-05,"49573 Parker Crossing, Sukkur",2021-07-04,Active,BEN-000506,Female,1969-10-05,False,2021-07-04,False,False,False,False,
98850-4724531-7,Kathleen Harris,Female,1942-12-22,"81887 Case Pine, Mardan",2012-09-14,Active,BEN-000929,Female,1942-12-22,False,2012-09-14,False,False,False,False,
56988-3997940-5,Anthony Becker,Male,1952-08-11,"0566 Griffin Path Apt. 450, Robinsonstad, Punjab",2018-08-12,Active,,Male,1952-08-11,False,2018-08-12,False,False,False,True,
23557-4101637-2,Tina Morgan,Female,2002-10-13,"Punjab, Anitahaven, 79196 Marcus Port Suite 461",2023-08-21,Expired,,Female,2002-10-13,False,2023-08-21,False,False,False,True,
58149-0177722-1,Allison Cross,Female,04-01-1954,"Balochistan, Gwadar, 860 Brandon Skyway Apt. 815",2014-03-10,Active,BEN-000614,Female,1954-01-04,False,2014-03-10,False,False,False,False,
13401-4883728-3,Stephanie Mcclure,Female,1947-06-07,"423 Smith Courts, North Kevin",2014-02-27,Active,,Female,1947-06-07,False,2014-02-27,False,False,False,True,
37689-3624051-8,Jeremiah Patel,Male,1942-03-02,"8970 Emily Motorway, Faisalabad",2024-09-03,Active,BEN-002236,Male,1942-03-02,False,2024-09-03,False,False,False,False,
19277-3119611-4,  Michael Mccarthy,Male,1941-07-29,"7791 Lonnie Forks, New Tylerton, Punjab",2012-11-18,Active,,Male,1941-07-29,False,2012-11-18,False,False,False,True,
88142-4227327-9,David  Brown,Male,23-03-1944,"160 Fisher Mountains Suite 608, Larkana",2017-02-14,Active,BEN-000792,Male,1944-03-23,False,2017-02-14,False,False,False,False,
31841-6603290-1,Christine Smith  ,Female,1951-03-25,"Punjab, Gujranwala, 6951 Gill Terrace Suite 322",2020-02-13,Active,BEN-000244,Female,1951-03-25,False,2020-02-13,False,False,False,False,
57848-8256896-2,Elizabeth  Gren,Female,1949-06-19,"207 Samuel Mission Apt. 024, Larkana",2016-06-13,Expired,BEN-002812,Female,1949-06-19,False,2016-06-13,False,False,False,False,
93822-3997158-4,Zachary Levy,Male,1947-10-03,"0393 Bryan Loop, Rawalpindi",2020-08-14,Expired,BEN-002079,Male,1947-10-03,False,2020-08-14,False,False,False,False,
66498-4807303-6,Mrs. Monique HortOn  ,Female,1969-11-30,"59447 Nash Underpass, Multan, Punjab",2018-03-28,Expired,BEN-002291,Female,1969-11-30,False,2018-03-28,False,False,False,False,
69716-2425074-9,John Perez,Male,1937-03-07,"950 Patrick Estate, South John, Punjab",2024-01-12,Active,,Male,1937-03-07,False,2024-01-12,False,False,False,True,
20539-6221484-3,David Ramirez,Male,2001-01-22,"Sindh, Karachi, 54690 Frazier Point Suite 531",2024-07-13,Active,BEN-001518,Male,2001-01-22,False,2024-07-13,False,False,False,False,
22392-9753887-1,Cynthia Bass,Female,1981-11-14,"2549 Renee Club, Hyderabad, Sindh",2021-09-09,Expired,BEN-000191,Female,1981-11-14,False,2021-09-09,False,False,False,False,
20935-6311774-1,Brian Villanueva  ,Male,1966-10-31,"936 Cheryl Freeway, New Casey, Punjab",2015-07-15,Active,,Male,1966-10-31,False,2015-07-15,False,False,False,True,
61189-4097343-9,John Lopez,Male,1990-01-20,"Balochistan, Gwadar, 674 Obrien Street Apt. 561",2021-08-09,Active,BEN-003626,Male,1990-01-20,False,2021-08-09,False,False,False,False,
28271-2011574-9,Susan Bowers,Female,1957-04-23,"Khyber Pakhtunkhwa, Swat, 8211 Amy Ranch",2016-05-15,Active,BEN-004792,Female,1957-04-23,False,2016-05-15,False,False,False,False,
49779-2409725-9,Stephanie Hall,Female,1960-03-18,"36868 Smith Unions, East Andrew, Punjab",2018-07-02,Expired,,Female,1960-03-18,False,2018-07-02,False,False,False,True,
77997-7021013-6,William Young,Male,15-01-1992,"15267 Chase Wells Apt. 991, Lahore, Punjab",2022-04-23,Active,BEN-000742,Male,1992-01-15,False,2022-04-23,False,False,False,False,
58602-2682539-4,Courtney Greene,Female,1945-11-18,"Sindh, Sukkur, 4995 Hardy Orchard",2025-06-22,Active,BEN-004737,Female,1945-11-18,False,2025-06-22,False,False,False,False,
35484-9203360-6,Adam Villegas  ,Male,1955-11-02,"18378 Vang Stravenue, Lahore, Punjab",2015-07-04,Active,BEN-000463,Male,1955-11-02,False,2015-07-04,False,False,False,False,
05222-1748629-1,Stacy Brewr,Female,1979-12-14,"2158 Phillips Port, Sibi, Balochistan",2025-03-29,Expired,BEN-004424,Female,1979-12-14,False,2025-03-29,False,False,False,False,
07538-2406084-1,Danielle Rodriguez,Female,2003-02-02,"007 Timothy Hills, Sibi",2016-04-25,Expired,BEN-000503,Female,2003-02-02,False,2016-04-25,False,False,False,False,
29339-1612640-3,Dean Rivera,Male,1999-05-27,"Punjab, Ryanstad, 355 Soto Causeway",2011-11-03,Active,,Male,1999-05-27,False,2011-11-03,False,False,False,True,
11587-3616557-8,kathleen martinez,Female,1975-06-23,"Punjab, Sialkot, 151 Bennett Mount Apt. 457",2024-11-07,Expired,BEN-000266,Female,1975-06-23,False,2024-11-07,False,False,False,False,
90747-0916552-2,Mr. Cameron Vasquez Jr.,Male,07-06-1950,"Khyber Pakhtunkhwa, Swat, 975 Lee Well Suite 153",2014-12-13,Active,BEN-002298,Male,1950-06-07,False,2014-12-13,False,False,False,False,
33489-3791877-7,Craig Garcia,Male,1975-04-27,"Sindh, Hyderabad, 17436 Charles Drives",2022-05-24,Active,BEN-002798,Male,1975-04-27,False,2022-05-24,False,False,False,False,
32137-0379144-4,Joshua Harrison,Male,2007-04-23,"Sindh, Sukkur, 567 Weiss Drives",2024-05-13,Active,BEN-004780,Male,2007-04-23,False,2024-05-13,False,False,False,False,
35799-7027786-9,Lauren Kerr,Female,12-10-1970,"2249 Walker Via Apt. 834, Adamsfurt, Punjab",2013-09-16,Active,,Female,1970-10-12,False,2013-09-16,False,False,False,True,
92483-3126909-3,Karen Perez,Female,1990-04-08,"Punjab, Margaretville, 8879 James Rapids",2018-11-21,Active,,Female,1990-04-08,False,2018-11-21,False,False,False,True,
00615-6654665-4,Julie KIng,Female,1950-10-03,"7368 Robert Lakes, Gwadar, Balochistan",2016-09-23,Expired,BEN-001978,Female,1950-10-03,False,2016-09-23,False,False,False,False,
09992-0468737-6,Nicole Perez,Female,1951-11-11,"944 Moody Forest, Abbottabad, Khyber Pakhtunkhwa",2019-09-24,Active,BEN-000071,Female,1951-11-11,False,2019-09-24,False,False,False,False,
26116-5303430-5,  Amanda Foster,Female,1991-11-11,"32149 Lewis Isle, Gujranwala",2021-06-20,,BEN-001272,Female,1991-11-11,False,2021-06-20,False,False,True,False,id_status_missing
52466-4068677-8,Cindy Lopez,Female,14-03-1993,,2018-12-05,Active,BEN-000637,Female,1993-03-14,False,2018-12-05,False,True,False,False,address_missing
63521-8693138-6,Gabriella Cooke,Female,2008-05-10,"05936 Mccoy Lock Apt. 975, Mardan, Khyber Pakhtunkhwa",2021-07-29,Expired,BEN-003706,Female,2008-05-10,False,2021-07-29,False,False,False,False,
84475-8593375-7,TYLER PIERCE,Male,1941-12-29,"Khyber Pakhtunkhwa, Abbottabad, 718 Oliver Ferry",2017-04-24,Active,BEN-001209,Male,1941-12-29,False,2017-04-24,False,False,False,False,
84782-6893351-0,Daniel Wright,Male,2002-07-20,"4669 Matthew Forge Apt. 095, Gwadar, Balochistan",2015-01-20,Active,BEN-003070,Male,2002-07-20,False,2015-01-20,False,False,False,False,
17785-1238832-2,Olivia Hammond,Female,1968-03-21,"Punjab, New Kevin, 5203 Joseph Crossing Suite 355",2024-04-13,Active,,Female,1968-03-21,False,2024-04-13,False,False,False,True,
38949-4688077-2,Juli aGonzalez,Female,1942-07-28,"5387 Michael Wells Suite 744, Larkana",2020-03-22,Active,BEN-004892,Female,1942-07-28,False,2020-03-22,False,False,False,False,
39703-1819842-4,Amy Cannon,Female,07-12-1956,"47310 Mitchell Pike Suite 926, Sibi",2023-05-02,Active,BEN-004280,Female,1956-12-07,False,2023-05-02,False,False,False,False,
76730-7472813-1,kevin Sherman,Male,2000-02-03,"29316 West Highway, Rawalpindi",2013-12-05,Expired,BEN-002884,Male,2000-02-03,False,2013-12-05,False,False,False,False,
99265-5878284-5,MONICA CLAYTON,Female,1974-05-04,"36508 Joshua Vista, Mardan",2022-12-23,Active,BEN-002770,Female,1974-05-04,False,2022-12-23,False,False,False,False,
03954-4677383-5,James Hawkins,Male,1970-12-19,"510 Patterson Shoals Suite 370, Peshawar, Khyber Pakhtunkhwa",2011-10-25,Expired,BEN-000786,Male,1970-12-19,False,2011-10-25,False,False,False,False,
55604-9141175-8,Michael Moss,Male,1956-07-25,"23147 Mitchell Island Suite 157, Faisalabad, Punjab",2016-09-01,Active,BEN-001977,Male,1956-07-25,False,2016-09-01,False,False,False,False,
76144-3152064-7,Kirk Clark,Male,1971-12-05,"980 Herbert Ridge Apt. 880, Warrenbury, Punjab",2025-08-26,Active,,Male,1971-12-05,False,2025-08-26,False,False,False,True,
55178-2721817-8,Jessica Lopez,Female,1948-09-08,"Sindh, Sukkur, 145 Wong Spur",2019-04-08,Expired,BEN-001572,Female,1948-09-08,False,2019-04-08,False,False,False,False,
64209-3596286-2,ARTHUR GREEN DDS,Male,1985-05-09,"1680 William Forest, Jacksonmouth",2024-09-08,Active,,Male,1985-05-09,False,2024-09-08,False,False,False,True,
83546-6236779-5,Edwin Keller,Male,1981-04-28,"Balochistan, Sibi, 87547 Amy Mountain",2023-07-03,Expired,BEN-002616,Male,1981-04-28,False,2023-07-03,False,False,False,False,
08781-8275687-8,Crystal Byran,Female,1999-03-22,"Balochistan, Gwadar, 0418 Mary Well Apt. 743",2015-08-29,Active,BEN-000309,Female,1999-03-22,False,2015-08-29,False,False,False,False,
19901-7728393-3,Jhon Logan,Male,1994-02-12,"1525 Rivas Haven Suite 922, Sibi",2017-03-29,Active,BEN-001833,Male,1994-02-12,False,2017-03-29,False,False,False,False,
99431-7346488-0,Cynthia  Hughes,Female,1958-07-06,"50251 Martin Brook Suite 898, Diazstad, Punjab",2022-01-13,,,Female,1958-07-06,False,2022-01-13,False,False,True,True,id_status_missing
33495-5959776-7,eric hansen,Male,1963-09-26,"048 Myers Glen, Quetta",2023-05-22,Active,BEN-000220,Male,1963-09-26,False,2023-05-22,False,False,False,False,
54032-3108495-4,Aaron Miles,Male,1976-06-15,"772 Pacheco Tunnel, Bahawalpur",2016-01-04,Active,BEN-004948,Male,1976-06-15,False,2016-01-04,False,False,False,False,
39222-1049078-0,Samantha Mcclain,Female,1975-07-23,"Punjab, Port Patrick, 51518 Robert Spurs Suite 148",2016-12-22,Active,,Female,1975-07-23,False,2016-12-22,False,False,False,True,
01313-4325530-6,James Berger,Male,07-11-1977,"5246 Mccarthy Ford, Mardan",2019-10-02,Active,BEN-003560,Male,1977-11-07,False,2019-10-02,False,False,False,False,
63188-8765587-5,Gina Berry,Female,1957-04-13,"391 Nicole Turnpike Suite 437, West Robert",2024-02-10,Expired,,Female,1957-04-13,False,2024-02-10,False,False,False,True,
34025-8734950-1,Taylor Wraren,Female,1976-04-19,"976 Patterson Centers, Bahawalpur",2023-12-05,Active,BEN-003508,Female,1976-04-19,False,2023-12-05,False,False,False,False,
43185-2370730-7,Shelly Bullock,Female,1942-11-18,"970 Gina Shoal Suite 688, New Douglas, Punjab",2025-07-21,Active,,Female,1942-11-18,False,2025-07-21,False,False,False,True,
19927-3073472-5,Cheyenne Ramirez,Female,1994-02-23,"7465 Anthony Via, Sialkot",2013-04-06,Active,BEN-002383,Female,1994-02-23,False,2013-04-06,False,False,False,False,
83799-4460603-0,Melanie Mcconnell,Female,1949-06-29,"Punjab, Jamesside, 446 Mark Cliff Apt. 787",2025-03-18,Active,,Female,1949-06-29,False,2025-03-18,False,False,False,True,
74296-1169384-5,Stephen Walker,Male,1966-09-06,"7069 Joshua Squares, Burnettburgh",2022-01-01,Expired,,Male,1966-09-06,False,2022-01-01,False,False,False,True,
35235-0615148-1,Alicia Peterson,Female,1998-02-07,"895 Douglas Throughway, Abbottabad",2019-06-21,Active,BEN-000544,Female,1998-02-07,False,2019-06-21,False,False,False,False,
74983-6063039-7,Dillon Montgomery,Male,1941-05-15,"01322 Koch Pike, Multan, Punjab",2021-01-26,Active,BEN-001155,Male,1941-05-15,False,2021-01-26,False,False,False,False,
97330-1323199-7,Jennifer Sanford,Female,1969-01-19,,2021-06-26,Active,BEN-004282,Female,1969-01-19,False,2021-06-26,False,True,False,False,address_missing
53125-4799655-3,Dr. Daniel Hartman PhD,Male,1966-08-11,"00468 Davidson Lodge, Sialkot, Punjab",2024-03-18,Active,BEN-001093,Male,1966-08-11,False,2024-03-18,False,False,False,False,
31026-8877331-0,Hather Chen,Female,1947-10-30,"79589 Morgan Locks Suite 548, Karachi",2013-01-30,Expired,BEN-002916,Female,1947-10-30,False,2013-01-30,False,False,False,False,
36757-6533689-5,Jose  Bryant,Male,1948-09-14,"3772 Brenda Trail Suite 980, Larkana",2015-08-25,Expired,BEN-003026,Male,1948-09-14,False,2015-08-25,False,False,False,False,
26671-5679479-4,kimberly brown,Female,1983-03-09,"8539 Branch Viaduct, Howardhaven",2023-09-18,Active,,Female,1983-03-09,False,2023-09-18,False,False,False,True,
67750-2090778-8,Julie Fletcher,Female,22-04-1989,"34371 Chambers Haven, Sibi, Balochistan",2018-04-22,Active,BEN-000031,Female,1989-04-22,False,2018-04-22,False,False,False,False,
94934-3934183-8,Michael Adams,Male,1959-11-21,"1871 Dean Crescent, Curtisfurt",2017-07-13,Active,,Male,1959-11-21,False,2017-07-13,False,False,False,True,
72704-7800422-5,Nancy White,Female,1975-12-31,"Khyber Pakhtunkhwa, Mardan, 213 Scott Mission Suite 431",2013-10-18,Active,BEN-003085,Female,1975-12-31,False,2013-10-18,False,False,False,False,
42150-9868636-8,Cynthia Herrera,Female,1941-02-08,"227 Mariah Station Suite 160, Lake Jason, Punjab",2018-09-10,Active,,Female,1941-02-08,False,2018-09-10,False,False,False,True,
95212-8413595-8,Connie Mitchell,Female,1944-04-07,"Balochistan, Quetta, 41491 Obrien Manor",2014-12-29,,BEN-001724,Female,1944-04-07,False,2014-12-29,False,False,True,False,id_status_missing
44741-6625392-0,Rebecca Burke,Female,1999-10-11,"6671 Kayla Haven, Markton",2018-09-17,Expired,,Female,1999-10-11,False,2018-09-17,False,False,False,True,
12189-2982836-5,Linda Davis,Female,1966-10-01,"Punjab, South Johnshire, 3898 Michael Passage Apt. 383",2019-01-06,Expired,,Female,1966-10-01,False,2019-01-06,False,False,False,True,
17322-3878905-9,Jerry Hall,Male,1968-11-17,"6798 Gerald Trail, Abbottabad",2023-08-02,Active,BEN-004991,Male,1968-11-17,False,2023-08-02,False,False,False,False,
67912-4307564-2,Roger Sanchez,Male,1950-09-19,"Sindh, Hyderabad, 489 Johnny Squares",2023-11-11,Active,BEN-001184,Male,1950-09-19,False,2023-11-11,False,False,False,False,
21637-7692143-1,Elizabeth Powell,Female,13-11-1954,"48705 Torres Place Apt. 365, Port Timothymouth, Punjab",2019-12-21,Active,,Female,1954-11-13,False,2019-12-21,False,False,False,True,
50905-1670681-6,Claire Thomas,Female,15-11-1968,"Punjab, Lahore, 5839 Smith Grove",2018-08-31,Expired,BEN-004724,Female,1968-11-15,False,2018-08-31,False,False,False,False,
44044-1382721-0,Paul Berg,Male,1974-05-04,"6127 Shaw Glen, Michelestad",2014-01-03,Active,,Male,1974-05-04,False,2014-01-03,False,False,False,True,
04812-4567108-6,Heather Parker  ,Female,04-02-1961,"3782 Jennifer Pike, Swat, Khyber Pakhtunkhwa",2018-06-17,Active,BEN-002250,Female,1961-02-04,False,2018-06-17,False,False,False,False,
22412-8677012-1,Bradley Foster,Male,1984-10-14,"Punjab, Faisalabad, 4577 Brandon Valley Suite 290",2021-09-15,Expired,BEN-002787,Male,1984-10-14,False,2021-09-15,False,False,False,False,
28583-7271622-7,Lisa Bonilla,Female,1996-07-12,"Balochistan, Sibi, 5466 Mosley Rest",2012-04-27,Active,BEN-001368,Female,1996-07-12,False,2012-04-27,False,False,False,False,
65559-7982555-1,Courtney Bradford,Female,22-04-1990,"921 Price Wall, Peshawar",2017-01-15,Expired,BEN-002669,Female,1990-04-22,False,2017-01-15,False,False,False,False,
19914-3378107-6,Evan Ho,Male,1974-08-22,"785 Jason Court Suite 561, Sibi, Balochistan",2011-11-26,Active,BEN-003447,Male,1974-08-22,False,2011-11-26,False,False,False,False,
36086-6047436-3,Sandra Garner,Female,1947-10-26,"Sindh, Sukkur, 6887 Davis Ville",2019-10-22,Active,BEN-003337,Female,1947-10-26,False,2019-10-22,False,False,False,False,
20767-3710152-0,Julian Jones,Male,28-06-1960,"712 Colon Ville, South Danielleshire",2024-06-20,Active,,Male,1960-06-28,False,2024-06-20,False,False,False,True,
60042-1202728-5,Donna Hawkins,Female,2004-02-23,"Punjab, East Robert, 9941 Warren Estate",2021-12-13,Active,,Female,2004-02-23,False,2021-12-13,False,False,False,True,
38464-3727701-8,Greg Doyle,Male,1989-10-12,"75721 Michael Estates, Karachi",2016-06-01,Active,BEN-001965,Male,1989-10-12,False,2016-06-01,False,False,False,False,
97146-0722211-4,Alicia Guzman,Female,1972-01-21,"Khyber Pakhtunkhwa, Abbottabad, 75437 David Estate",2023-04-02,Active,BEN-003502,Female,1972-01-21,False,2023-04-02,False,False,False,False,
82525-0015817-6,Daryl Barton,Male,1966-04-02,"Balochistan, Sibi, 837 Todd Mount Apt. 814",2022-05-30,Active,BEN-000529,Male,1966-04-02,False,2022-05-30,False,False,False,False,
15920-0785003-3,Susan Marshall,Female,1958-08-14,"379 Carter View Apt. 601, Sialkot, Punjab",2013-03-22,Active,BEN-002977,Female,1958-08-14,False,2013-03-22,False,False,False,False,
42589-2594923-2,Valerie Ayers,Female,1940-02-04,"Punjab, Port Alejandroshire, 4007 Joshua Brook",2018-09-20,Active,,Female,1940-02-04,False,2018-09-20,False,False,False,True,
79972-8098370-4,Audrey Moran  ,Female,20-08-1974,"754 Bryan Meadows, Hyderabad",2013-06-22,Expired,BEN-000380,Female,1974-08-20,False,2013-06-22,False,False,False,False,
84652-9590326-9,Adam Mason,Male,1969-08-20,"Sindh, Larkana, 81030 Cassandra Cove",2018-10-17,Expired,BEN-000690,Male,1969-08-20,False,2018-10-17,False,False,False,False,
85005-3361525-3,Diana Williams,Female,1971-07-06,"6234 Brittany Branch Apt. 445, Morganmouth, Punjab",2024-12-03,Active,,Female,1971-07-06,False,2024-12-03,False,False,False,True,
60495-5775312-7,Nicholas Mcdonald  ,Male,1957-09-09,"67423 Palmer Pass, North Raymondtown",2016-09-07,Active,,Male,1957-09-09,False,2016-09-07,False,False,False,True,
82750-4966766-7,Connie Shields,Female,12-02-1951,"60476 Daryl Coves, Mardan, Khyber Pakhtunkhwa",2021-07-30,Expired,BEN-002681,Female,1951-02-12,False,2021-07-30,False,False,False,False,
96245-4688337-5,Maureen Gentry,Female,1971-03-31,"1891 Nathan Loop, Sibi",2022-10-08,Active,BEN-000097,Female,1971-03-31,False,2022-10-08,False,False,False,False,
99562-5332601-2,Tina Snyder,Female,23-11-1975,"9403 Vaughn Land, Abbottabad",2017-01-30,Expired,BEN-004802,Female,1975-11-23,False,2017-01-30,False,False,False,False,
48750-9279103-1,Ashley Strong,Female,1992-11-21,"00247 Allen Squares Suite 164, Karachi",2014-01-12,Active,BEN-001070,Female,1992-11-21,False,2014-01-12,False,False,False,False,
71364-6934801-9,Nancy Alvarez,Female,1955-02-08,"016 Brittney Valley Apt. 315, Williamsfurt",2015-07-10,Active,,Female,1955-02-08,False,2015-07-10,False,False,False,True,
21470-7840924-3,Thomas Lane,Male,1983-01-14,"90532 Joanna Drive Suite 381, Gwadar",2012-02-23,Expired,BEN-001010,Male,1983-01-14,False,2012-02-23,False,False,False,False,
