beneficiary_id,full_name,father_or_husband_name,gender,date_of_birth,cnic,phone_number,marital_status,household_size,monthly_income_pkr,address_line,city,province,bank_account_number,welfare_program,registration_date,registration_channel,status,gender_clean,status_clean,date_of_birth_clean,dob_parse_failed,registration_date_clean,reg_date_parse_failed,monthly_income_clean,income_flag,phone_missing,address_missing,is_duplicate_row,data_quality_flags
BEN-002071,Gina Noble,Anthony Molina,Female,1957-04-26,11779-9312368-7,0302-1643277,Divorced,8,8000.0,204 Derrick Passage Suite 514,Peshawar,Khyber Pakhtunkhwa,PK3572336931786104,Cash Transfer Program,2024-01-13,Mobile Registration Van,Active,Female,Active,1957-04-26,False,2024-01-13,False,8000.0,False,False,False,False,
BEN-002072,dr. alyssa conley,Dale Curry,Female,1973-01-29,52033-0900105-3,0333-2544358,Divorced,99,12000.0,9384 Christopher Trafficway,Sibi,Balochistan,PK3144111923528481,Cash Transfer Program,2020-09-18,Online Portal,Suspended,Female,Suspended,1973-01-29,False,2020-09-18,False,12000.0,False,False,False,False,
BEN-002073,REBECCA BECK,Rodney Costa,Female,1984-07-26,64620-0153008-1,0320-7629379,Divorced,3,20000.0,307 Jackson Parkways,Swat,Khyber Pakhtunkhwa,PK7774846714856496,Elderly Pension Program,2023-01-22,Mobile Registration Van,Inactive,Female,Inactive,1984-07-26,False,2023-01-22,False,20000.0,False,False,False,False,
BEN-002074,Marco Vargas,Jerry Smith,Male,1951-10-14,99888-9989001-3,0345-5104627,Divorced,4,12000.0,75072 Price Walk,Abbottabad,Khyber Pakhtunkhwa,PK4943147492221392,Elderly Pension Program,2021-06-05,In-Person Center,Suspended,Male,Suspended,1951-10-14,False,2021-06-05,False,12000.0,False,False,False,False,
BEN-002075,Amanda Lowery,Billy Richardson,FEMALE,1986-03-04,52370-1914381-2,0300-6737689,Single,1,12000.0,3370 Ramirez Turnpike,Multan,Punjab,PK6250834438513140,Elderly Pension Program,2022-02-15,In-Person Center,Inactive,Female,Inactive,1986-03-04,False,2022-02-15,False,12000.0,False,False,False,False,
BEN-002076,Sharon Clayton  ,Joshua Grant,Female,1962-06-18,94638-8775869-8,0320-5245375,Divorced,2,20000.0,06855 Mitchell Turnpike Apt. 185,Larkana,Sindh,PK3107348930724562,Flood Relief Assistance,2022-02-06,Online Portal,Suspended,Female,Suspended,1962-06-18,False,2022-02-06,False,20000.0,False,False,False,False,
BEN-002077,Maria Johnson,Jeremy Lee,Female,1966-08-11,86022-7029784-5,0302-5298628,Single,7,25000.0,6080 Gonzalez Neck,Swat,Khyber Pakhtunkhwa,PK6613476255598040,Elderly Pension Program,2019-06-16,In-Person Center,Suspended,Female,Suspended,1966-08-11,False,2019-06-16,False,25000.0,False,False,False,False,
BEN-002078,Nicholas Aguilar,Eric Winters,Male,1984-01-31,97453-8408455-2,0300-6647921,Single,2,5000.0,27469 Elizabeth Mount,Abbottabad  ,Khyber Pakhtunkhwa,PK2708668497947530,Flood Relief Assistance,2020-04-22,Mobile Registration Van,Suspended,Male,Suspended,1984-01-31,False,2020-04-22,False,5000.0,False,False,False,False,
BEN-002079,Zachary Levy,Gregory Gordon,Male,1947-10-03,93822-3997158-4,0310-6566072,Widowed,8,12000.0,0393 Bryan Loop,Rawalpindi,Punjab,PK1411899715623914,Widow & Orphan Support Program,2024-08-13,In-Person Center,Active,Male,Active,1947-10-03,False,2024-08-13,False,12000.0,False,False,False,False,
BEN-002080,Kevin Beck,Jordan Marshall,Male,1959-04-13,50607-8709934-8,0310-5781665,Widowed,7,12000.0,6338 Bryan Crossroad Suite 760,Multan,Punjab,PK5040219009790860,Disability Support Program,2021-04-22,NGO Referral,Active,Male,Active,1959-04-13,False,2021-04-22,False,12000.0,False,False,False,False,
BEN-002081,Jennifer Kim,Cameron Valencia,Female,23/01/1956,70267-8941310-2,0333-2934739,Single,8,20000.0,77983 Sonya Light Apt. 132,Lahore,Punjab,PK3264116542856309,Elderly Pension Program,2019-09-05,In-Person Center,Inactive,Female,Inactive,1956-01-23,False,2019-09-05,False,20000.0,False,False,False,False,
BEN-002082,Diane Jones,Eric Myers,Female,1953-09-19,81599-9105626-9,0310-0468078,Single,1,15000.0,8420 Anthony Fort Apt. 886,Lahore,Punjab,PK8085071532113717,Disability Support Program,2023-06-26,In-Person Center,Suspended,Female,Suspended,1953-09-19,False,2023-06-26,False,15000.0,False,False,False,False,
BEN-002083,Sarah Mitchell,Jack Wilkerson,Female,2003-12-11,94064-8906063-5,0310-0973768,Single,5,0.0,4143 Stephen Center,Gwadar,Balochistan,PK9133175325035254,Flood Relief Assistance,2024-05-15,NGO Referral,Active,Female,Active,2003-12-11,False,2024-05-15,False,0.0,False,False,False,False,
BEN-002084,Fernando Washington,George Herrera,Male,1994-06-03,34325-2253484-2,0302-2308633,Single,9,,8905 Lee Crest,Gwadar,Balochistan,PK3152417641820165,Cash Transfer Program,2023-02-28,In-Person Center,Suspended,Male,Suspended,1994-06-03,False,2023-02-28,False,,True,False,False,False,income_flag
BEN-002085,Amy Brown,John Flynn,Female,1968-07-30,06825-6971869-9,0310-5739957,Widowed,9,25000.0,06112 Maria Street Suite 546,Bahawalpur,Punjab,PK4990946836948966,Elderly Pension Program,2019-09-20,NGO Referral,Inactive,Female,Inactive,1968-07-30,False,2019-09-20,False,25000.0,False,False,False,False,
BEN-002086,Laurie Rogers,Jason Mills,Female,1994-04-24,89398-8699380-7,0320-0154002,Single,4,20000.0,60781 Jacob Rapids Suite 080,Faisalabad,Punjab,PK4469760673928937,Flood Relief Assistance,2021-05-12,Mobile Registration Van,Active,Female,Active,1994-04-24,False,2021-05-12,False,20000.0,False,False,False,False,
BEN-002087,amy grant,Victor Long,female,2002-06-10,65285-3675021-2,0303-8241970,Married,3,15000.0,94565 Edward Hill Apt. 030,  Peshawar,Khyber Pakhtunkhwa,PK2793356384168251,Flood Relief Assistance,2019-06-25,In-Person Center,Inactive,Female,Inactive,2002-06-10,False,2019-06-25,False,15000.0,False,False,False,False,
BEN-002088,Valerie Burns,Jeffrey Stewart,Female,1987-04-09,84271-1901774-7,0345-6861920,Widowed,8,,00946 Cummings Ports Suite 677,Quetta,Balochistan,PK1555712260435407,Widow & Orphan Support Program,2025-05-24,In-Person Center,suspended,Female,Suspended,1987-04-09,False,2025-05-24,False,,True,False,False,False,income_flag
BEN-002089,Christina Ortega,Roger Tran,Female,1986-07-17,68489-8901718-0,0300-5807038,Married,7,20000.0,975 Debra Stravenue Apt. 638,Swat,Khyber Pakhtunkhwa,PK1735588985696450,Widow & Orphan Support Program,2019-12-08,Mobile Registration Van,Inactive,Female,Inactive,1986-07-17,False,2019-12-08,False,20000.0,False,False,False,False,
BEN-002090,Brittany Duffy DDS,Dale Rice,Female,1965-03-15,35050-1947363-9,0302-3019103,Single,8,8000.0,4807 Jessica Coves Suite 889,Rawalpindi,Punjab,PK0696849257492345,Widow & Orphan Support Program,2020-10-30,Mobile Registration Van,Active,Female,Active,1965-03-15,False,2020-10-30,False,8000.0,False,False,False,False,
BEN-002091,Paul Hamilton,John Morales,male,1957-06-21,52754-0704365-9,0301-6270177,Divorced,1,8000.0,96070 Moore Rapid,Mardan,Khyber Pakhtunkhwa,PK9869264311370915,Widow & Orphan Support Program,2025-07-20,NGO Referral,Active,Male,Active,1957-06-21,False,2025-07-20,False,8000.0,False,False,False,False,
BEN-002092,John Johnson,Patrick Valdez,Male,26/07/1970,50773-3691161-6,0310-7467065,Divorced,6,5000.0,415 Adams Port Apt. 904,Swat,Khyber Pakhtunkhwa,PK7563501572949520,Elderly Pension Program,2025-02-04,Mobile Registration Van,Suspended,Male,Suspended,1970-07-26,False,2025-02-04,False,5000.0,False,False,False,False,
BEN-002093,Brian Mccann,Brent Thomas,Male,1974-04-06,88294-0096790-4,,Divorced,3,5000.0,78790 Anthony Terrace,Gwadar,Balochistan,PK6986932647755222,Elderly Pension Program,2024-06-05,Mobile Registration Van,Active,Male,Active,1974-04-06,False,2024-06-05,False,5000.0,False,True,False,False,phone_missing
BEN-002094,robert mccall,Steve Holland,Male,1970-09-29,53757-1348880-7,0303-6064852,Divorced,1,25000.0,38300 Christopher Viaduct,  Gwadar,Balochistan,PK1283461273004331,Elderly Pension Program,2025-06-07,NGO Referral,Active,Male,Active,1970-09-29,False,2025-06-07,False,25000.0,False,False,False,False,
BEN-002095,Sean Flores,Michael Mcfarland,Male,1959-10-25,09952-1069556-5,0300-6899402,Single,4,5000.0,28776 Serrano Plain,Faisalabad,Punjab,PK9547716258420471,Cash Transfer Program,2025-12-02,In-Person Center,Active,Male,Active,1959-10-25,False,2025-12-02,False,5000.0,False,False,False,False,
BEN-002096,Elizabeth Gonzalez,Jose Ramirez,F,1984-11-06,69885-7791302-4,0301-1592225,Widowed,6,20000.0,223 Norman Springs,Sukkur,Sindh,PK4570866381040621,Flood Relief Assistance,2024-06-19,In-Person Center,Inactive,Female,Inactive,1984-11-06,False,2024-06-19,False,20000.0,False,False,False,False,
BEN-002097,Jasmine Dorsey,Mark Lewis,Female,1978-02-03,68133-1560723-4,0333-3984733,Divorced,2,12000.0,06592 Charles Mews Apt. 635,Gwadar,Balochistan,PK4776306291764945,Elderly Pension Program,2022-05-12,In-Person Center,suspended,Female,Suspended,1978-02-03,False,2022-05-12,False,12000.0,False,False,False,False,
BEN-002098,Jennifer Mathews  ,Jose Valdez,Female,2002-12-02,39226-4316482-3,0302-6659368,Single,7,12000.0,5397 Bradley Haven,Sibi,Balochistan,PK6127372952320185,Disability Support Program,2019-05-01,NGO Referral,Active,Female,Active,2002-12-02,False,2019-05-01,False,12000.0,False,False,False,False,
BEN-002099,James Adams,Evan Reyes,Male,1971-04-12,40623-9382332-2,0310-3781300,Divorced,3,0.0,30056 Vickie Ridges,Hyderabad,Sindh,PK2711126566249256,Flood Relief Assistance,2023-10-04,Mobile Registration Van,Active,Male,Active,1971-04-12,False,2023-10-04,False,0.0,False,False,False,False,
BEN-002100,Claudia Wright,John Reyes,Female,1975-11-16,32841-9647061-2,0300-2073549,Widowed,9,0.0,,Rawalpindi,Punjab,PK3920672892117470,Widow & Orphan Support Program,2021-03-28,In-Person Center,Active,Female,Active,1975-11-16,False,2021-03-28,False,0.0,False,False,True,False,address_missing
BEN-002101,Arthur Good,Ralph Abbott,Male,1978-03-03,60784-8204252-2,0301-2562260,Married,8,12000.0,2878 Karen Walks Suite 974,Quetta,Balochistan,PK5941408056954576,Disability Support Program,2024-12-06,NGO Referral,Active,Male,Active,1978-03-03,False,2024-12-06,False,12000.0,False,False,False,False,
BEN-002102,Angela Jenkins,Daniel Davis,Female,2003-04-02,19292-9669200-7,0320-7990194,Married,2,15000.0,05204 Alexander Drives Suite 079,Quetta,Balochistan,PK4078715151346150,Elderly Pension Program,2025-04-23,Online Portal,Suspended,Female,Suspended,2003-04-02,False,2025-04-23,False,15000.0,False,False,False,False,
BEN-002103,Dana Martin,George Howell,Female,2000-06-05,21886-3156046-1,0300-5160777,Single,8,20000.0,526 Anthony Spur Apt. 933,Swat,Khyber Pakhtunkhwa,PK7872823922201173,Flood Relief Assistance,2020-01-24,NGO Referral,Suspended,Female,Suspended,2000-06-05,False,2020-01-24,False,20000.0,False,False,False,False,
BEN-002104,James Shields,Joshua Moran,Male,1983-12-03,26183-8930902-8,0303-0104735,Divorced,7,,165 Kurt Greens,Mardan,Khyber Pakhtunkhwa,PK0452096808474028,Elderly Pension Program,2019-04-06,NGO Referral,Inactive,Male,Inactive,1983-12-03,False,2019-04-06,False,,True,False,False,False,income_flag
BEN-002105,Ashley Johnson,Matthew Lewis,female,1987-02-12,98466-7253935-4,0310-7854803,Single,6,5000.0,84984 Amanda Villages,KARACHI,Sindh,PK5380675178313770,Flood Relief Assistance,2024-05-19,NGO Referral,Active,Female,Active,1987-02-12,False,2024-05-19,False,5000.0,False,False,False,False,
BEN-002106,Mr. Daniel Lam,Brandon Brown,Male,1947-10-20,42659-5768737-3,0301-7691932,Single,2,12000.0,003 Kimberly Walk Apt. 297,Swat,Khyber Pakhtunkhwa,PK0373684872311178,Cash Transfer Program,2021-03-22,In-Person Center,Active,Male,Active,1947-10-20,False,2021-03-22,False,12000.0,False,False,False,False,
BEN-002107,Jessica Lozano,Travis Jordan,Female,1962-12-10,19855-3975557-4,0303-4842636,Widowed,5,0.0,26329 Carter Roads Apt. 815,Peshawar,Khyber Pakhtunkhwa,PK1421324590383370,Elderly Pension Program,2024-06-28,Mobile Registration Van,suspended,Female,Suspended,1962-12-10,False,2024-06-28,False,0.0,False,False,False,False,
BEN-002108,Henry Wolf,Jason Rodriguez,Male,1948-06-09,04754-6555851-8,0345-0708314,Divorced,7,0.0,09100 Mitchell Corners,Gujranwala,Punjab,PK9063206324836518,Flood Relief Assistance,2022-02-05,NGO Referral,Active,Male,Active,1948-06-09,False,2022-02-05,False,0.0,False,False,False,False,
BEN-002109,Karl Baker,Christopher Lopez,Male,10/10/1972,10242-0275520-1,0300-5481798,Widowed,4,15000.0,5091 Pitts Ridge,Mardan,Khyber Pakhtunkhwa,PK7799865243696308,Flood Relief Assistance,2024-01-28,NGO Referral,Inactive,Male,Inactive,1972-10-10,False,2024-01-28,False,15000.0,False,False,False,False,
BEN-002110,Chelsey Massey,Matthew Bowman,Female,1990-10-11,97513-5226791-9,0303-0106041,Single,3,15000.0,1776 Roberta Prairie,Lahore,Punjab,PK2980112590509105,Elderly Pension Program,2025-01-12,Mobile Registration Van,Suspended,Female,Suspended,1990-10-11,False,2025-01-12,False,15000.0,False,False,False,False,
BEN-002111,Chelsea Meyer,William Hernandez,Female,1991-04-26,57477-1735817-2,0310-0216837,Married,5,0.0,1280 Katrina Expressway Apt. 330,Sibi,Balochistan,PK9246141933597679,Cash Transfer Program,2019-08-10,NGO Referral,Active,Female,Active,1991-04-26,False,2019-08-10,False,0.0,False,False,False,False,
BEN-002112,Courtney Nelson,Randall Ford,Female,1947-03-26,62210-7683740-9,0333-5070160,Married,9,12000.0,465 Jacob Causeway,Peshawar,Khyber Pakhtunkhwa,PK7046320641508875,Cash Transfer Program,2023-07-14,In-Person Center,Inactive,Female,Inactive,1947-03-26,False,2023-07-14,False,12000.0,False,False,False,False,
BEN-002113,Michael Washington II,Robert Ortiz,M,1993-03-25,63643-8751962-4,0333-4505749,Single,2,15000.0,,Gujranwala,Punjab,PK0257748427958845,Disability Support Program,2022-07-21,Online Portal,Active,Male,Active,1993-03-25,False,2022-07-21,False,15000.0,False,False,True,False,address_missing
BEN-002114,Steve Neal,Craig Alexander,Male,2002-07-06,69343-2594994-4,0303-6801324,Divorced,4,20000.0,4978 Barron Prairie,Larkana,Sindh,PK7165206210842367,Elderly Pension Program,2019-06-19,Mobile Registration Van,Suspended,Male,Suspended,2002-07-06,False,2019-06-19,False,20000.0,False,False,False,False,
BEN-002115,  Jon Blankenship,Wesley Ross,Male,1989-11-22,52291-5589214-6,0320-1111045,Divorced,2,5000.0,94368 Cynthia Shoal,Swat  ,Khyber Pakhtunkhwa,PK4201973818267711,Cash Transfer Program,2021-01-22,NGO Referral,Active,Male,Active,1989-11-22,False,2021-01-22,False,5000.0,False,False,False,False,
BEN-002116,David Martinez,Christopher Hernandez,Male,1975-08-22,81772-4142224-2,0301-9292558,Widowed,2,12000.0,77930 Kathy Street Suite 577,swat,Khyber Pakhtunkhwa,PK5808387358600375,Cash Transfer Program,2020-01-08,NGO Referral,Active,Male,Active,1975-08-22,False,2020-01-08,False,12000.0,False,False,False,True,is_duplicate_row
BEN-002117,Christopher Rivera,Taylor Valencia,Male,1972-10-27,49942-5987511-3,0320-1641158,Divorced,7,25000.0,527 Nicole Grove Suite 723,Lahore,Punjab,PK9163094724474214,Elderly Pension Program,2019-01-09,Mobile Registration Van,Active,Male,Active,1972-10-27,False,2019-01-09,False,25000.0,False,False,False,False,
BEN-002118,Tommy Jones,Christian Glass,M,1984-06-28,48650-5922678-6,0301-6188152,Single,5,0.0,51243 Joseph Ports Apt. 491,Quetta,Balochistan,PK7778312245261337,Disability Support Program,2019-01-04,Mobile Registration Van,Suspended,Male,Suspended,1984-06-28,False,2019-01-04,False,0.0,False,False,False,False,
BEN-002119,Jennifer Mcfarland,Randall Lopez,Female,2002-08-26,08968-8525450-2,0333-8195712,Single,6,12000.0,389 Frank Fords,Gujranwala,Punjab,PK3608423447532690,Disability Support Program,2021-12-28,Mobile Registration Van,Active,Female,Active,2002-08-26,False,2021-12-28,False,12000.0,False,False,False,False,
BEN-002120,Marcus Miller,Anthony Stephenson,Male,1992-02-16,16448-2663507-1,0301-8141883,Single,3,5000.0,,Sialkot,Punjab,PK6565948832525111,Elderly Pension Program,2023-12-13,In-Person Center,Active,Male,Active,1992-02-16,False,2023-12-13,False,5000.0,False,False,True,False,address_missing
BEN-002121,Alexis Reid,Mark Wilson,Female,1955-12-22,43290-4687665-3,0310-5338341,Widowed,4,0.0,714 Osborne Squares,bahawalpur,Punjab,PK9782780469478763,Widow & Orphan Support Program,2025-04-07,NGO Referral,Active,Female,Active,1955-12-22,False,2025-04-07,False,0.0,False,False,False,False,
BEN-002122,Daniel Powers,Cory Mills,MALE,1977-02-16,19597-8181707-1,0345-1887045,Single,4,5000.0,4441 Sharon Court,Swat,Khyber Pakhtunkhwa,PK0856684096959971,Flood Relief Assistance,2020-06-18,Online Portal,Suspended,Male,Suspended,1977-02-16,False,2020-06-18,False,5000.0,False,False,False,False,
BEN-002123,Tammy Black  ,David Sullivan,Female,1944-10-17,74285-6160526-1,0301-4083595,Married,2,25000.0,204 Tucker Parks,Sibi,Balochistan,PK9825426634772773,Widow & Orphan Support Program,2023-07-03,Mobile Registration Van,Inactive,Female,Inactive,1944-10-17,False,2023-07-03,False,25000.0,False,False,False,False,
BEN-002124,Jason Moses,Robert Schneider,Male,2002-09-18,11169-5273863-7,0310-1318366,Single,9,15000.0,69598 Avila Groves Apt. 453,Peshawar,Khyber Pakhtunkhwa,PK3986882821509270,Cash Transfer Program,2024-07-15,In-Person Center,Suspended,Male,Suspended,2002-09-18,False,2024-07-15,False,15000.0,False,False,False,False,
BEN-002125,Alexis Martin,David Robinson,Female,24/01/1941,31921-4535033-3,,Widowed,1,25000.0,3906 Jennifer Glens,Rawalpindi,Punjab,PK3855787487738699,Widow & Orphan Support Program,2022-11-22,NGO Referral,Active,Female,Active,1941-01-24,False,2022-11-22,False,25000.0,False,True,False,False,phone_missing
BEN-002126,Brett Jackson,Michael Taylor,M,1975-09-12,22759-9518131-0,0333-9554840,Single,7,8000.0,802 Adams Roads Suite 898,Lahore,Punjab,PK0416210346038137,Cash Transfer Program,2020-08-10,Online Portal,Inactive,Male,Inactive,1975-09-12,False,2020-08-10,False,8000.0,False,False,False,False,
BEN-002127,Carol Blankenship  ,Charles Moore,Female,1993-05-31,60907-0137538-1,,Divorced,4,15000.0,395 Christopher Plaza,Rawalpindi,Punjab,PK2438425096180030,Flood Relief Assistance,2023-01-13,Online Portal,Active,Female,Active,1993-05-31,False,2023-01-13,False,15000.0,False,True,False,False,phone_missing
BEN-002128,Jonathan Thomas,Terry Potts,Male,1996-09-12,39189-6814054-6,0301-5369399,Single,2,25000.0,949 Andrea Brook Apt. 073,Mardan,Khyber Pakhtunkhwa,PK1483883215267482,Widow & Orphan Support Program,2023-04-04,Online Portal,Suspended,Male,Suspended,1996-09-12,False,2023-04-04,False,25000.0,False,False,False,False,
BEN-002129,Kevin Ramsey,Cody Benitez,Male,1961-05-08,12068-3793880-2,0310-8513380,Single,2,12000.0,49781 Lee Spur,Karachi,Sindh,PK9801056180064818,Widow & Orphan Support Program,2019-01-11,In-Person Center,Suspended,Male,Suspended,1961-05-08,False,2019-01-11,False,12000.0,False,False,False,False,
BEN-002130,Ronald Williams,Scott Holmes,Male,1966-06-11,06876-5749217-6,,Widowed,9,8000.0,5746 Paul Isle,Quetta,Balochistan,PK0922308035837419,Widow & Orphan Support Program,2025-07-03,NGO Referral,Inactive,Male,Inactive,1966-06-11,False,2025-07-03,False,8000.0,False,True,False,False,phone_missing
BEN-002131,Michael Gomez,Christopher Hughes,Male,1994-05-26,37537-4746892-9,0302-0018716,Widowed,2,15000.0,93911 James Cliff,  Mardan,Khyber Pakhtunkhwa,PK3124456289762494,Flood Relief Assistance,2021-08-18,Online Portal,Active,Male,Active,1994-05-26,False,2021-08-18,False,15000.0,False,False,False,False,
BEN-002132,Nicole Thompson,Alex Campbell Jr.,Female,1962-01-20,81961-6309888-0,0302-1142921,Single,9,12000.0,11834 Bryan Viaduct,Abbottabad,Khyber Pakhtunkhwa,PK5163952795467064,Disability Support Program,2025-09-09,In-Person Center,Inactive,Female,Inactive,1962-01-20,False,2025-09-09,False,12000.0,False,False,False,False,
BEN-002133,Jaime  Brown,Adam Tran,Male,1997-11-26,97593-1710684-7,0301-8085816,Widowed,9,5000.0,84933 Lisa Estate Apt. 112,Lahore,Punjab,PK9698872488892153,Widow & Orphan Support Program,2021-08-07,Online Portal,Active,Male,Active,1997-11-26,False,2021-08-07,False,5000.0,False,False,False,False,
BEN-002134,Kayla Benson,Nicholas Welch,female,1998-09-03,83169-6319671-9,0345-2669626,Single,8,5000.0,313 Mcdonald Burg,Faisalabad,Punjab,PK2466947477484030,Disability Support Program,2025-04-29,Mobile Registration Van,Active,Female,Active,1998-09-03,False,2025-04-29,False,5000.0,False,False,False,False,
BEN-002135,Frances Holland,Samuel Mclean,Female,1996-10-13,34154-5515286-6,0301-6718933,Widowed,7,5000.0,90635 Chelsea Underpass,Abbottabad,Khyber Pakhtunkhwa,PK2315028323154712,Flood Relief Assistance,2024-03-20,Mobile Registration Van,Suspended,Female,Suspended,1996-10-13,False,2024-03-20,False,5000.0,False,False,False,False,
BEN-002136,Angela Holmes,Jerry Acosta,Female,17/01/1960,04046-2481079-9,0333-5382563,Widowed,9,8000.0,5146 James Mall,Abbottabad,Khyber Pakhtunkhwa,PK1721753124174320,Cash Transfer Program,2021-12-27,Mobile Registration Van,Active,Female,Active,1960-01-17,False,2021-12-27,False,8000.0,False,False,False,False,
BEN-002137,CHARLES COLLINS,William Moran,Male,10/09/1990,17753-9333568-4,0320-3632138,Single,1,25000.0,98189 Daniel Trail,Karachi,Sindh,PK2008350248868187,Elderly Pension Program,2019-04-21,NGO Referral,Active,Male,Active,1990-09-10,False,2019-04-21,False,25000.0,False,False,False,False,
BEN-002138,Taylor Bowers,William Gutierrez,Male,2003-04-11,24296-3594340-4,0300-7530129,Widowed,1,5000.0,76940 Glover Point,Gujranwala,Punjab,PK7839397463216277,Elderly Pension Program,2022-12-22,Mobile Registration Van,Inactive,Male,Inactive,2003-04-11,False,2022-12-22,False,5000.0,False,False,False,False,
BEN-002139,Stephanie Holmes,Curtis Hill,female,06/02/1942,88069-1487625-6,0345-6167028,Married,8,8000.0,6158 Lee Meadows Apt. 736,Sibi,Balochistan,PK1817996296667543,Disability Support Program,2021-07-16,In-Person Center,Active,Female,Active,1942-02-06,False,2021-07-16,False,8000.0,False,False,False,False,
BEN-002140,Alexis Ho,Charles Sims,female,1966-02-11,29753-8242241-2,0302-0065061,Widowed,9,5000.0,100 Shaw Parkways Suite 489,Hyderabad,Sindh,PK7252138373896879,Disability Support Program,2023-08-04,Online Portal,Active,Female,Active,1966-02-11,False,2023-08-04,False,5000.0,False,False,False,False,
BEN-002141,Dillon Morse DVM,Shawn Hernandez,MALE,1977-11-03,79764-4940264-3,0310-3291585,Widowed,8,0.0,442 Holland Locks,Sibi,Balochistan,PK3230523790360043,Cash Transfer Program,2019-08-12,In-Person Center,Inactive,Male,Inactive,1977-11-03,False,2019-08-12,False,0.0,False,False,False,False,
BEN-002142,Heather Gonzalez,Justin Johnson,F,2002-08-16,93390-7621506-9,0310-8102748,Widowed,2,8000.0,25334 Ortiz Divide Suite 263,Sukkur,Sindh,PK3930528067220912,Cash Transfer Program,2019-05-02,In-Person Center,Inactive,Female,Inactive,2002-08-16,False,2019-05-02,False,8000.0,False,False,False,False,
BEN-002143,Ashley Morgan,Brian Moore,Female,1947-04-16,84119-6299951-2,0333-9494223,Married,6,8000.0,84584 Richmond Ramp Suite 052,Lahore,Punjab,PK7679824097857060,Elderly Pension Program,2023-03-23,In-Person Center,Suspended,Female,Suspended,1947-04-16,False,2023-03-23,False,8000.0,False,False,False,False,
BEN-002144,Andrew Hobbs,Steven Anderson,Male,1976-04-20,40741-7709941-3,0320-8724968,Widowed,3,,4419 Clayton Haven Suite 419,Abbottabad,Khyber Pakhtunkhwa,PK6666296774030799,Widow & Orphan Support Program,2025-07-17,Online Portal,Active,Male,Active,1976-04-20,False,2025-07-17,False,,True,False,False,False,income_flag
BEN-002145,William Hensley  ,Alexander Bates,Male,1943-07-11,52697-8098054-2,0310-2224098,Married,6,12000.0,9152 Cole Views,Gwadar,Balochistan,PK2351840929542238,Elderly Pension Program,2022-09-03,In-Person Center,Active,Male,Active,1943-07-11,False,2022-09-03,False,12000.0,False,False,False,False,
BEN-002146,Kathleen  Golden,Jeremiah Young,Female,1972-05-11,44175-4165270-5,0300-4958530,Widowed,4,25000.0,924 Edward Brook,Mardan,Khyber Pakhtunkhwa,PK4487864863568396,Flood Relief Assistance,2023-05-27,Mobile Registration Van,active,Female,Active,1972-05-11,False,2023-05-27,False,25000.0,False,False,False,False,
BEN-002147,margaret washington,Brian Rogers,F,25/09/1977,51205-8433871-7,0310-8108080,Single,2,15000.0,802 Evans Isle,Quetta,Balochistan,PK2736641954427989,Elderly Pension Program,2019-08-09,In-Person Center,Active,Female,Active,1977-09-25,False,2019-08-09,False,15000.0,False,False,False,False,
BEN-002148,Derek Ritter,James Campbell,Male,1996-01-14,83709-4715849-0,0300-9546052,Single,1,25000.0,2890 Madeline Falls Apt. 521,Sibi,Balochistan,PK7293608367772882,Disability Support Program,2020-03-31,NGO Referral,Active,Male,Active,1996-01-14,False,2020-03-31,False,25000.0,False,False,False,False,
BEN-002149,Peter Ross,Larry Ramirez,male,16/12/1977,24361-5129355-5,0333-5347919,Single,3,12000.0,6328 Booker Station,Hyderabad,Sindh,PK2497141059087825,Flood Relief Assistance,2025-07-31,Online Portal,Active,Male,Active,1977-12-16,False,2025-07-31,False,12000.0,False,False,False,False,
BEN-002150,Aaron Williams,Guy Harris,Male,1941-10-17,14765-5857552-8,0320-1569864,Married,2,25000.0,1346 Matthew Locks,Quetta,Balochistan,PK4886851575062508,Flood Relief Assistance,2020-01-03,Mobile Registration Van,Inactive,Male,Inactive,1941-10-17,False,2020-01-03,False,25000.0,False,False,False,False,
BEN-002151,Tyler Brown,Anthony Williams,Male,11/12/1942,11736-3887702-1,0310-2926983,Single,5,20000.0,25400 Nguyen Spur,Quetta,Balochistan,PK6465134996878728,Disability Support Program,2021-05-04,NGO Referral,Active,Male,Active,1942-12-11,False,2021-05-04,False,20000.0,False,False,False,False,
BEN-002152,mr. carlos williams,Douglas Farmer,Male,1991-12-02,80392-1422340-8,0303-3931265,Divorced,9,15000.0,070 Ricardo Fields,Sibi,Balochistan,PK4069166278467123,Disability Support Program,2023-04-13,Mobile Registration Van,Active,Male,Active,1991-12-02,False,2023-04-13,False,15000.0,False,False,False,False,
BEN-002153,Alexander Ellison,William Hughes,Male,1948-05-05,89676-4578228-5,0345-9504417,Widowed,6,20000.0,42179 Clark Vista Apt. 649,Larkana,Sindh,PK9104951900769462,Cash Transfer Program,2021-11-25,Mobile Registration Van,Active,Male,Active,1948-05-05,False,2021-11-25,False,20000.0,False,False,False,False,
BEN-002154,Calvin Lopez,Brian Davis,Male,18/02/1998,63740-1934101-0,0301-8274102,Married,2,12000.0,30525 Michael Trafficway Suite 709,Multan,Punjab,PK7930319885331508,Disability Support Program,2025-11-17,In-Person Center,Inactive,Male,Inactive,1998-02-18,False,2025-11-17,False,12000.0,False,False,False,False,
