beneficiary_id,full_name,father_or_husband_name,gender,date_of_birth,cnic,phone_number,marital_status,household_size,monthly_income_pkr,address_line,city,province,bank_account_number,welfare_program,registration_date,registration_channel,status,gender_clean,status_clean,date_of_birth_clean,dob_parse_failed,registration_date_clean,reg_date_parse_failed,monthly_income_clean,income_flag,phone_missing,address_missing,is_duplicate_row,data_quality_flags
BEN-006347,Jonathan Mccoy,Mathew Ferguson,MALE,17/12/1953,10317-2727733-5,0300-3311297,Single,3,0.0,578 Barrett Plain,Faisalabad,Punjab,PK3283087647358032,Widow & Orphan Support Program,2020-05-21,Mobile Registration Van,Actve,Male,Active,1953-12-17,False,2020-05-21,False,0.0,False,False,False,False,
BEN-006348,John Chan,Jason Hall,Male,1978-04-03,84082-1351866-7,0345-1575775,Widowed,6,25000.0,05796 Gardner Walk,Peshawar,Khyber Pakhtunkhwa,PK5188787268096993,Elderly Pension Program,2022-12-17,NGO Referral,Active,Male,Active,1978-04-03,False,2022-12-17,False,25000.0,False,False,False,False,
BEN-006349,Eric Wilson,Paul Perez,Male,1972-11-09,29447-0121945-4,0300-3182459,Widowed,4,25000.0,9916 Anderson Dam Suite 397,Karachi,Sindh,PK3081982623140317,Disability Support Program,2025-10-14,Online Portal,Active,Male,Active,1972-11-09,False,2025-10-14,False,25000.0,False,False,False,False,
BEN-006350,Rhonda Young,David Miller,Female,1984-11-07,16997-6146996-2,0301-6951274,Single,4,15000.0,0238 Willie Highway,Mardan,Khyber Pakhtunkhwa,PK8037013321990856,Elderly Pension Program,2022-02-19,In-Person Center,Active,Female,Active,1984-11-07,False,2022-02-19,False,15000.0,False,False,False,False,
BEN-006351,Stephanie Hayes,Dalton Norton,Female,04/10/1960,18770-2176539-6,0302-4626870,Divorced,3,8000.0,12850 Gill Roads,Larkana,Sindh,PK3108528514476866,Disability Support Program,2025-06-03,Mobile Registration Van,Inactive,Female,Inactive,1960-10-04,False,2025-06-03,False,8000.0,False,False,False,False,
BEN-006352,Ann Griffin,Matthew Drake,Female,1985-08-22,48927-8991751-8,0345-0291919,Widowed,1,12000.0,846 Todd Station,Abbottabad,Khyber Pakhtunkhwa,PK4394738396812783,Cash Transfer Program,2024-12-20,Online Portal,Active,Female,Active,1985-08-22,False,2024-12-20,False,12000.0,False,False,False,False,
BEN-006353,Alexander Collins,David Stokes,Male,1972-11-16,80592-4038496-9,0310-7814069,Divorced,2,12000.0,43555 Brianna Isle,Hyderabad,Sindh,PK1165372342057270,Disability Support Program,2025-03-15,Online Portal,Active,Male,Active,1972-11-16,False,2025-03-15,False,12000.0,False,False,False,False,
BEN-006354,Gina Hudson,Matthew Flores,Female,1976-12-19,57934-6393608-0,0310-7185021,Widowed,3,25000.0,924 George Flats Apt. 293,Karachi,Sindh,PK1961727499890729,Widow & Orphan Support Program,2020-10-03,NGO Referral,Active,Female,Active,1976-12-19,False,2020-10-03,False,25000.0,False,False,False,False,
BEN-006355,Tracy Baker,Jason Pierce,M,2006-06-26,77187-4868065-5,0302-2774573,Married,2,,0325 Rodriguez Green Apt. 575,swat,Khyber Pakhtunkhwa,PK0545025272296939,Flood Relief Assistance,2022-03-09,Online Portal,Suspended,Male,Suspended,2006-06-26,False,2022-03-09,False,,True,False,False,False,income_flag
BEN-006356,  Teresa Bailey,Kristopher Stephenson,Female,1947-12-20,66393-6703387-6,0301-7662096,Married,4,,80151 Leslie Pines,Hyderabad,Sindh,PK1963576034504461,Flood Relief Assistance,2019-12-23,NGO Referral,ACTIVE,Female,Active,1947-12-20,False,2019-12-23,False,,True,False,False,False,income_flag
BEN-006357,Chelsea Williams,Jason Howe,Female,1965-10-05,19120-5909103-0,0303-0606979,Married,7,8000.0,1924 Browning Ridge Suite 151,Peshawar,Khyber Pakhtunkhwa,PK9822916550869908,Flood Relief Assistance,2022-03-12,Mobile Registration Van,active,Female,Active,1965-10-05,False,2022-03-12,False,8000.0,False,False,False,False,
BEN-006358,Billy Thomas DDS,Michael Brown,Male,1963-12-24,54065-8910929-0,0301-9895493,Married,4,0.0,22719 Hammond Tunnel Suite 093,Sialkot  ,Punjab,PK7661542970742358,Flood Relief Assistance,2022-07-05,In-Person Center,Active,Male,Active,1963-12-24,False,2022-07-05,False,0.0,False,False,False,False,
BEN-006359,Joan Giles,Eric Mills,female,15/11/2005,64053-4325925-2,0303-1782201,Divorced,5,15000.0,712 Smith Throughway,Lahore,Punjab,PK5089508005249383,Widow & Orphan Support Program,2025-05-13,NGO Referral,Suspended,Female,Suspended,2005-11-15,False,2025-05-13,False,15000.0,False,False,False,False,
BEN-006360,Deborah Moore,Patrick Moore,Female,1981-08-30,41198-4143403-2,0302-5688243,Married,7,8000.0,78649 Jeremy Forks,Hyderabad,Sindh,PK7804105034114419,Cash Transfer Program,2020-07-15,Online Portal,Active,Female,Active,1981-08-30,False,2020-07-15,False,8000.0,False,False,False,False,
BEN-006361,Ricardo  Foster,Paul Roberts DVM,Male,14/08/1989,28592-9517513-4,0303-0417086,Divorced,4,0.0,7155 Mary Knoll Suite 026,Mardan,Khyber Pakhtunkhwa,PK1333950367646451,Cash Transfer Program,2024-10-09,NGO Referral,Active,Male,Active,1989-08-14,False,2024-10-09,False,0.0,False,False,False,False,
BEN-006362,Charles Velasquez,Jonathan Baker,male,1948-03-16,58051-4063988-3,0303-5952102,Widowed,8,15000.0,73368 Williams Bypass Suite 025,Lahore  ,Punjab,PK0130102692462085,Flood Relief Assistance,2024-11-21,NGO Referral,Suspended,Male,Suspended,1948-03-16,False,2024-11-21,False,15000.0,False,False,False,False,
BEN-006363,derrick cooper,Robert Roach,Male,1977-09-06,54511-3749731-7,0301-4650882,Widowed,2,8000.0,99194 Suzanne Burgs Apt. 450,Larkana,Sindh,PK6487762335754321,Cash Transfer Program,2020-08-23,Mobile Registration Van,Active,Male,Active,1977-09-06,False,2020-08-23,False,8000.0,False,False,False,False,
BEN-006364,JENNIFER AGUIRRE,Bernard Williams,female,01/04/1953,85642-0747444-7,0301-5117452,Widowed,2,8000.0,606 Joseph Highway,Peshawar,Khyber Pakhtunkhwa,PK4746433795608998,Flood Relief Assistance,2019-11-18,In-Person Center,Inactive,Female,Inactive,1953-04-01,False,2019-11-18,False,8000.0,False,False,False,False,
BEN-006365,Michael Taylor,Warren Stevens,Male,1957-11-11,09345-6536778-2,0300-4486820,Widowed,2,8000.0,99358 Moore Mission,GUJRANWALA,Punjab,PK1378269262866360,Flood Relief Assistance,2024-09-13,In-Person Center,Suspended,Male,Suspended,1957-11-11,False,2024-09-13,False,8000.0,False,False,False,False,
BEN-006366,  Samuel Randall,John Rush,male,27/06/1990,79840-8467525-2,0345-8886210,Divorced,5,5000.0,28185 Knox Course,Swat,Khyber Pakhtunkhwa,PK8162079396320275,Disability Support Program,2022-11-15,Mobile Registration Van,Suspended,Male,Suspended,1990-06-27,False,2022-11-15,False,5000.0,False,False,False,False,
BEN-006367,Darren Jones,Brandon Cervantes,Male,1955-02-28,76111-5044107-1,0302-6446474,Widowed,4,12000.0,35155 Jensen Junction Apt. 642,Swat,Khyber Pakhtunkhwa,PK2949678827694522,Widow & Orphan Support Program,2021-06-17,In-Person Center,Active,Male,Active,1955-02-28,False,2021-06-17,False,12000.0,False,False,False,False,
BEN-006368,Monica Shelton,Brian Ballard,Female,1962-03-05,52085-5793137-6,0301-8523619,Married,5,5000.0,50840 Russell Via Suite 917,Larkana,Sindh,PK7175881584281420,Widow & Orphan Support Program,2024-07-17,Online Portal,Active,Female,Active,1962-03-05,False,2024-07-17,False,5000.0,False,False,False,False,
BEN-006369,Jeffrey Foster  ,Tom Shaw,Male,1991-06-23,11022-6811081-0,0301-8637458,Divorced,9,,67230 Rebecca Ridge,Karachi,Sindh,PK4097160139208582,Cash Transfer Program,2024-07-27,Mobile Registration Van,Active,Male,Active,1991-06-23,False,2024-07-27,False,,True,False,False,False,income_flag
BEN-006370,Stephen Bennett,Adam Delgado,Male,1947-04-06,72039-1819103-2,0345-1251645,Single,1,5000.0,827 Ian Brook Suite 978,Hyderabad,Sindh,PK1480595189101808,Cash Transfer Program,2024-02-28,In-Person Center,Active,Male,Active,1947-04-06,False,2024-02-28,False,5000.0,False,False,False,False,
BEN-006371,Rachel Campbell,Mark Stanton,Female,1981-06-16,77522-5511131-0,0345-0592342,Divorced,8,0.0,864 Castillo Falls,Bahawalpur,Punjab,PK1203844142576392,Disability Support Program,2019-07-31,Online Portal,Active,Female,Active,1981-06-16,False,2019-07-31,False,0.0,False,False,False,False,
BEN-006372,Jimmy Campbell,Walter Garcia,Male,1961-12-01,68677-1894916-3,0345-2972282,Married,2,5000.0,988 Murray Radial Apt. 834,Sibi,Balochistan,PK1163229204355781,Disability Support Program,2022-08-05,NGO Referral,Active,Male,Active,1961-12-01,False,2022-08-05,False,5000.0,False,False,False,False,
BEN-006373,Justin Oneill,Luis Mitchell,Male,1965-08-18,73373-6176607-1,0345-8309737,Divorced,4,25000.0,6812 Harvey Greens Apt. 189,Bahawalpur,Punjab,PK2759428631865662,Cash Transfer Program,2019-10-03,In-Person Center,Suspended,Male,Suspended,1965-08-18,False,2019-10-03,False,25000.0,False,False,False,False,
BEN-006374,Michael Wagner  ,Mr. Michael Gordon,Male,2000-01-14,81247-3412432-7,0333-9720919,Married,4,15000.0,36118 Gibson Spring Suite 795,Gwadar,Balochistan,PK1926202683366083,Flood Relief Assistance,2019-08-04,Mobile Registration Van,Active,Male,Active,2000-01-14,False,2019-08-04,False,15000.0,False,False,False,False,
BEN-006375,Zachary Phillips,Thomas Petty,Male,19/10/1986,46682-8056064-9,0301-8616349,Widowed,7,25000.0,39821 Kevin Village Apt. 922,Mardan,Khyber Pakhtunkhwa,PK4420846077958757,Flood Relief Assistance,2025-08-23,Mobile Registration Van,Inactive,Male,Inactive,1986-10-19,False,2025-08-23,False,25000.0,False,False,False,False,
BEN-006376,Heidi Joseph,Ronald Abbott,Female,1958-01-15,22975-5435152-7,,Widowed,1,0.0,41687 Gary Courts,Karachi,Sindh,PK1270362314570892,Disability Support Program,2020-06-05,In-Person Center,Active,Female,Active,1958-01-15,False,2020-06-05,False,0.0,False,True,False,False,phone_missing
BEN-006377,Robin  Cook,Walter Johnson,Female,24/06/1949,44169-2724656-8,0301-8195985,Married,6,,924 Williams Village,Quetta,Balochistan,PK5052765759123575,Flood Relief Assistance,2024-02-23,Mobile Registration Van,Active,Female,Active,1949-06-24,False,2024-02-23,False,,True,False,False,False,income_flag
BEN-006378,Sarah Harris,David Rangel,Female,1990-11-30,71413-3723959-2,0320-0404968,Divorced,1,20000.0,28539 Jamie Courts Apt. 200,Peshawar,Khyber Pakhtunkhwa,PK4870166990050340,Flood Relief Assistance,2025-11-07,NGO Referral,Active,Female,Active,1990-11-30,False,2025-11-07,False,20000.0,False,False,False,False,
BEN-006379,andrew bean,Vincent Wood,male,1947-09-10,03880-5375332-0,0333-1921671,Widowed,9,25000.0,9381 Patrick Rue Apt. 919,Multan,Punjab,PK5745137557513758,Widow & Orphan Support Program,2020-07-01,NGO Referral,Active,Male,Active,1947-09-10,False,2020-07-01,False,25000.0,False,False,False,True,is_duplicate_row
BEN-006380,Jeff Rice  ,Christopher Crawford,MALE,09/01/1951,24760-0297731-1,0301-4540519,Single,6,20000.0,581 Yvonne Path Apt. 548,Rawalpindi,Punjab,PK5505349386799225,Cash Transfer Program,2022-01-06,In-Person Center,Active,Male,Active,1951-01-09,False,2022-01-06,False,20000.0,False,False,False,False,
BEN-006381,Richard Brewer,Daniel Williams,Male,1951-06-19,39456-4112636-7,0302-7674931,Married,1,0.0,16409 Murphy View Suite 340,Sukkur  ,Sindh,PK3543752562890353,Elderly Pension Program,2025-12-07,In-Person Center,Active,Male,Active,1951-06-19,False,2025-12-07,False,0.0,False,False,False,False,
BEN-006382,Timothy Gonzalez,Kyle Hicks,Male,20/01/1975,62592-9281766-1,,Married,1,8000.0,894 Perez Port Suite 887,Sukkur,Sindh,PK6266389398629597,Elderly Pension Program,2020-10-13,Online Portal,Active,Male,Active,1975-01-20,False,2020-10-13,False,8000.0,False,True,False,False,phone_missing
BEN-006383,Frank Gonzalez,Robert Lopez,Male,1971-03-09,35891-5602400-1,0345-7047204,Divorced,5,15000.0,757 Robinson Ramp,Mardan,Khyber Pakhtunkhwa,PK6452558623950928,Elderly Pension Program,2025-04-20,In-Person Center,Suspended,Male,Suspended,1971-03-09,False,2025-04-20,False,15000.0,False,False,False,False,
BEN-006384,Max Quinn,Nicholas Cortez,Male,1955-04-26,69996-1973816-0,0301-6768172,Single,7,5000.0,4664 Austin Island,Abbottabad,Khyber Pakhtunkhwa,PK9242189406234375,Cash Transfer Program,2025-01-15,NGO Referral,Active,Male,Active,1955-04-26,False,2025-01-15,False,5000.0,False,False,False,False,
BEN-006385,Kayla Watson,Douglas Robertson,Female,18/02/1970,65848-5914444-2,0301-1073022,Married,5,15000.0,92102 Vasquez Drive Apt. 553,karachi,Sindh,PK9578254991529019,Disability Support Program,2025-03-02,Mobile Registration Van,Inactive,Female,Inactive,1970-02-18,False,2025-03-02,False,15000.0,False,False,False,False,
BEN-006386,Michele Craig,George Sanders,Female,1999-02-05,28267-4215728-0,0302-6859461,Married,3,15000.0,0430 Peggy Terrace Apt. 854,KARACHI,Sindh,PK9612551788580268,Widow & Orphan Support Program,2025-10-22,NGO Referral,Inactive,Female,Inactive,1999-02-05,False,2025-10-22,False,15000.0,False,False,False,False,
BEN-006387,Elizabeth Jones,Brian Gibson,F,1990-04-09,19560-5073653-9,0301-8901085,Widowed,5,0.0,216 Sarah Tunnel,Peshawar,Khyber Pakhtunkhwa,PK7733257185027608,Disability Support Program,2019-03-01,In-Person Center,Inactive,Female,Inactive,1990-04-09,False,2019-03-01,False,0.0,False,False,False,False,
BEN-006388,Amber Thornton  ,Noah Owens,FEMALE,19/07/1957,57916-2032643-2,0300-6507458,Divorced,4,12000.0,711 Fitzpatrick Falls,Quetta,Balochistan,PK3638258371901171,Widow & Orphan Support Program,2025-11-16,Mobile Registration Van,Active,Female,Active,1957-07-19,False,2025-11-16,False,12000.0,False,False,False,False,
BEN-006389,David Suarez,Kevin Vasquez,M,1969-09-16,27022-5647122-3,0310-8067726,Single,9,15000.0,623 Montes Lake Apt. 204,Sibi,Balochistan,PK8708407784476119,Flood Relief Assistance,2025-12-14,NGO Referral,Active,Male,Active,1969-09-16,False,2025-12-14,False,15000.0,False,False,False,False,
BEN-006390,David Baker,Matthew Carter,male,20/02/1982,78356-6316765-9,0300-8477257,Divorced,3,12000.0,52734 Gilbert Court,Quetta,Balochistan,PK6702085800878340,Flood Relief Assistance,2021-12-19,NGO Referral,Active,Male,Active,1982-02-20,False,2021-12-19,False,12000.0,False,False,False,False,
BEN-006391,Alexis Thompson,Theodore Atkinson,Male,13/07/1960,91604-6916856-3,0302-1250792,Divorced,8,15000.0,0774 Taylor Burgs,Mardan,Khyber Pakhtunkhwa,PK6510520735114204,Cash Transfer Program,2025-04-07,In-Person Center,Suspended,Male,Suspended,1960-07-13,False,2025-04-07,False,15000.0,False,False,False,False,
BEN-006392,Debra Adams,William Miller,Female,19/02/1998,01513-6512111-8,0302-1880773,Married,7,0.0,9571 Amber Cliff,Sukkur,Sindh,PK1538826854763233,Flood Relief Assistance,2020-10-22,In-Person Center,Active,Female,Active,1998-02-19,False,2020-10-22,False,0.0,False,False,False,False,
BEN-006393,Christine Ward,Sean Stephenson,Female,1996-12-03,57250-4752315-8,0300-7722998,Married,2,5000.0,66579 Todd Place,Hyderabad,Sindh,PK5992926500666648,Flood Relief Assistance,2019-09-17,NGO Referral,Active,Female,Active,1996-12-03,False,2019-09-17,False,5000.0,False,False,False,False,
BEN-006394,Jamie Bentley,Louis Cook,F,1949-09-06,27656-9427288-4,0310-4932932,Married,4,12000.0,6237 Brown Bypass,Peshawar,Khyber Pakhtunkhwa,PK2712812971772154,Flood Relief Assistance,2024-10-30,NGO Referral,Active,Female,Active,1949-09-06,False,2024-10-30,False,12000.0,False,False,False,False,
BEN-006395,Laura Torres,Mark Jones,Female,1998-07-29,65318-1853128-7,0303-5831329,Divorced,1,25000.0,0069 Max Mount Suite 126,Gujranwala,Punjab,PK3432441548639785,Widow & Orphan Support Program,2024-03-04,Mobile Registration Van,active,Female,Active,1998-07-29,False,2024-03-04,False,25000.0,False,False,False,False,
BEN-006396,Mr. Jordan Daugherty,David Larson,Male,23/10/1963,29163-8437188-8,0320-6970361,Married,5,12000.0,835 Christopher Island,Sukkur,Sindh,PK4811948181349348,Cash Transfer Program,2019-12-23,Online Portal,Inactive,Male,Inactive,1963-10-23,False,2019-12-23,False,12000.0,False,False,False,False,
BEN-006397,  Jeffrey Diaz,Samuel Carter,male,1954-09-04,12589-4351759-4,0345-7091458,Single,1,5000.0,8435 Tyler Forks,Karachi,Sindh,PK9204468053951154,Cash Transfer Program,2020-02-24,In-Person Center,Active,Male,Active,1954-09-04,False,2020-02-24,False,5000.0,False,False,False,False,
BEN-006398,Vickie Miller,Adam Zuniga,Female,1995-02-05,83948-2952320-3,0301-5288465,Divorced,1,20000.0,280 Olson Forges,Swat,Khyber Pakhtunkhwa,PK4740400146410303,Elderly Pension Program,2022-01-02,NGO Referral,Suspended,Female,Suspended,1995-02-05,False,2022-01-02,False,20000.0,False,False,False,False,
BEN-006399,  Thomas Scott,Aaron Jones,Male,1974-02-28,88841-0771144-8,0301-9178858,Married,8,20000.0,63730 Jeffrey Junctions Apt. 372,Gwadar,Balochistan,PK2075155799875531,Cash Transfer Program,2024-06-20,NGO Referral,Suspended,Male,Suspended,1974-02-28,False,2024-06-20,False,20000.0,False,False,False,False,
BEN-006400,evan huang,Kyle Scott,Male,1962-08-28,88258-7341478-1,0320-8406466,Married,4,8000.0,126 David Gateway,Mardan,Khyber Pakhtunkhwa,PK2796382493753904,Disability Support Program,2019-12-18,In-Person Center,Suspended,Male,Suspended,1962-08-28,False,2019-12-18,False,8000.0,False,False,False,True,is_duplicate_row
BEN-006401,Cynthia Salazar,Jeffrey Garcia,F,1992-06-08,85593-5370751-9,0320-4776466,Married,9,0.0,04457 Caldwell Wells Apt. 323,Swat,Khyber Pakhtunkhwa,PK2914055928378505,Disability Support Program,2023-01-01,NGO Referral,Active,Female,Active,1992-06-08,False,2023-01-01,False,0.0,False,False,False,False,
BEN-006402,Brooke  Park,Austin Allen,Female,22/06/1948,42949-6234534-7,0345-5578771,Divorced,5,,,Rawalpindi,Punjab,PK4499486041362841,Disability Support Program,2023-02-10,In-Person Center,Active,Female,Active,1948-06-22,False,2023-02-10,False,,True,False,True,False,"income_flag, address_missing"
BEN-006403,Kristina Moody,Scott Mcbride,Female,1984-09-11,68919-9311100-6,0310-4201783,Widowed,2,20000.0,155 Scott Crest Apt. 301,Sibi,Balochistan,PK9411968158533354,Widow & Orphan Support Program,2021-06-11,Mobile Registration Van,Active,Female,Active,1984-09-11,False,2021-06-11,False,20000.0,False,False,False,False,
BEN-006404,Matthew Valencia,Daniel Stevenson,MALE,06/10/1981,29756-3227709-1,0301-9439543,Single,9,12000.0,71595 Mccarthy Rest,Gwadar,Balochistan,PK5502471098596681,Disability Support Program,2023-06-17,NGO Referral,Active,Male,Active,1981-10-06,False,2023-06-17,False,12000.0,False,False,False,False,
BEN-006405,Dakota Rodgers,Steven Smith,Male,1968-02-23,88715-1528383-6,0300-3282773,Single,9,0.0,89623 Jacob Mount Apt. 431,Larkana,Sindh,PK7540209139195537,Flood Relief Assistance,2024-07-06,Online Portal,Active,Male,Active,1968-02-23,False,2024-07-06,False,0.0,False,False,False,False,
BEN-006406,Jordan Conner,Harold Jackson,Male,1963-10-14,00820-1017544-1,,Single,1,5000.0,98738 Carter Common,Larkana,Sindh,PK0571036989479565,Widow & Orphan Support Program,2022-07-25,Mobile Registration Van,Inactive,Male,Inactive,1963-10-14,False,2022-07-25,False,5000.0,False,True,False,False,phone_missing
BEN-006407,Nicole Wright,Jonathan Rogers,F,18/09/1969,75651-8360696-2,0333-9708612,Married,3,15000.0,971 Kyle Heights Apt. 382,Sialkot,Punjab,PK3252251995898952,Widow & Orphan Support Program,2023-08-19,In-Person Center,Active,Female,Active,1969-09-18,False,2023-08-19,False,15000.0,False,False,False,False,
BEN-006408,Gary Cox,James Ford,Male,1963-08-12,73728-4746024-9,0345-2103116,Married,4,0.0,961 Abigail Burg,Mardan,Khyber Pakhtunkhwa,PK4894707162756153,Flood Relief Assistance,2025-02-09,In-Person Center,Actve,Male,Active,1963-08-12,False,2025-02-09,False,0.0,False,False,False,False,
BEN-006409,John Snyder,Phillip Brown,Male,2005-07-25,22834-0250819-3,0310-7479146,Divorced,4,20000.0,9406 Mccall Crossing Apt. 581,Quetta,Balochistan,PK6353900392277440,Elderly Pension Program,2020-04-29,In-Person Center,Inactive,Male,Inactive,2005-07-25,False,2020-04-29,False,20000.0,False,False,False,False,
BEN-006410,Douglas Green,Tyler Mitchell,Male,1942-01-26,04525-5591668-9,0310-5487367,Married,3,20000.0,,Multan,Punjab,PK3892725895802181,Cash Transfer Program,2025-12-29,In-Person Center,ACTIVE,Male,Active,1942-01-26,False,2025-12-29,False,20000.0,False,False,True,False,address_missing
BEN-006411,Kayla Callahan,Brent Bradford,Female,1942-06-01,86897-5231973-4,0300-7765457,Single,2,15000.0,47894 Breanna Parkway Apt. 928,Gujranwala,Punjab,PK9203304857848869,Cash Transfer Program,2019-03-16,Online Portal,Suspended,Female,Suspended,1942-06-01,False,2019-03-16,False,15000.0,False,False,False,False,
BEN-006412,Sean Noble  ,Shawn Hess,MALE,2008-03-07,80740-9528780-7,0310-3423113,Widowed,4,20000.0,5077 Tracy Prairie,Lahore,Punjab,PK9874143725497986,Widow & Orphan Support Program,2024-02-16,NGO Referral,ACTIVE,Male,Active,2008-03-07,False,2024-02-16,False,20000.0,False,False,False,False,
BEN-006413,Russell Shaw,Kenneth Wilson,Male,1970-08-07,30017-5857523-9,0303-2675034,Married,3,25000.0,63789 Danielle Canyon Apt. 091,Abbottabad,Khyber Pakhtunkhwa,PK2700126130385281,Flood Relief Assistance,2022-05-10,Mobile Registration Van,Active,Male,Active,1970-08-07,False,2022-05-10,False,25000.0,False,False,False,False,
BEN-006414,Elizabeth Carpenter,Shawn Cummings,Female,1993-05-24,07871-5513153-7,0301-1775791,Divorced,1,12000.0,34982 Gonzalez Ranch Apt. 944,Quetta,Balochistan,PK6458167238088982,Disability Support Program,2022-01-12,NGO Referral,Inactive,Female,Inactive,1993-05-24,False,2022-01-12,False,12000.0,False,False,False,False,
BEN-006415,Rebecca Baker MD  ,Dillon Booth,F,1989-07-31,64275-5538002-3,0345-1102149,Married,7,8000.0,048 Melissa Rapids Apt. 565,Sibi,Balochistan,PK9532679145816612,Disability Support Program,2025-11-06,NGO Referral,Active,Female,Active,1989-07-31,False,2025-11-06,False,8000.0,False,False,False,False,
BEN-006416,David Scott,Luke Ortiz,Male,29/12/1983,13733-2304369-1,0300-6876111,Married,7,12000.0,5436 Rodriguez Parks Suite 017,Larkana,Sindh,PK2853843909597390,Flood Relief Assistance,2019-05-09,Mobile Registration Van,Active,Male,Active,1983-12-29,False,2019-05-09,False,12000.0,False,False,False,False,
BEN-006417,Angela  Garcia,Derek Turner,Female,1969-01-21,60326-8765762-9,0303-7530460,Divorced,7,15000.0,912 Debbie Mountains Apt. 972,Quetta,Balochistan,PK9983700490395739,Flood Relief Assistance,2024-01-22,NGO Referral,Suspended,Female,Suspended,1969-01-21,False,2024-01-22,False,15000.0,False,False,False,False,
BEN-006418,Richard Marshall,Joseph Campbell,Male,21/03/1948,71259-5757129-0,0300-6873911,Single,3,20000.0,15611 Jeffery Place,Abbottabad,Khyber Pakhtunkhwa,PK1964345477179561,Cash Transfer Program,2019-04-21,Online Portal,ACTIVE,Male,Active,1948-03-21,False,2019-04-21,False,20000.0,False,False,False,False,
BEN-006419,Courtney Cole,Andrew Vaughn,Female,1988-07-25,77806-0787207-3,0310-8429985,Widowed,3,0.0,198 Allison Cliffs Suite 643,Sukkur,Sindh,PK2399824427281003,Cash Transfer Program,2019-08-30,In-Person Center,Active,Female,Active,1988-07-25,False,2019-08-30,False,0.0,False,False,False,False,
BEN-006420,Michelle Davis,Brian Walker,Female,06/09/1982,06248-8693177-3,0300-8950842,Single,7,15000.0,7746 James Rest,  Karachi,Sindh,PK5650831946090883,Widow & Orphan Support Program,2021-03-24,Online Portal,active,Female,Active,1982-09-06,False,2021-03-24,False,15000.0,False,False,False,False,
BEN-006421,  Margaret Bell,Caleb Robinson,Female,1985-07-20,74853-6353942-7,0320-7845700,Widowed,6,25000.0,406 Robert Oval,  Peshawar,Khyber Pakhtunkhwa,PK5668653409279242,Elderly Pension Program,2022-01-09,Online Portal,Inactive,Female,Inactive,1985-07-20,False,2022-01-09,False,25000.0,False,False,False,False,
BEN-006422,Pamela Miller,Ronald Morris,Female,1968-10-09,50564-1171851-5,,Divorced,8,5000.0,9576 Wu Unions,Lahore,Punjab,PK3676853428309728,Widow & Orphan Support Program,2020-02-12,NGO Referral,ACTIVE,Female,Active,1968-10-09,False,2020-02-12,False,5000.0,False,True,False,False,phone_missing
BEN-006423,Kayla Fisher,Nicholas King,FEMALE,1980-03-14,39193-5997195-1,0300-4049752,Widowed,8,8000.0,180 Lauren Burgs Suite 306,Abbottabad,Khyber Pakhtunkhwa,PK0867848271545453,Flood Relief Assistance,2024-04-29,Mobile Registration Van,Active,Female,Active,1980-03-14,False,2024-04-29,False,8000.0,False,False,False,False,
BEN-006424,  Krystal Mason,Nicholas Berry,Female,2001-10-07,35738-5571848-4,0345-7363644,Married,9,20000.0,008 Anthony Stream Suite 887,gwadar,Balochistan,PK8133194792349607,Elderly Pension Program,2020-07-12,In-Person Center,Suspended,Female,Suspended,2001-10-07,False,2020-07-12,False,20000.0,False,False,False,False,
BEN-006425,Ryan Davis,William Black,MALE,09/02/1955,29169-8740117-2,0302-9980520,Single,4,20000.0,1679 Andrew Mountains,Gwadar,Balochistan,PK9618872062367402,Widow & Orphan Support Program,2025-03-01,Mobile Registration Van,Inactive,Male,Inactive,1955-02-09,False,2025-03-01,False,20000.0,False,False,False,False,
BEN-006426,Mark  Brown,Shane Ramos,Male,08/10/1963,56941-7265272-3,0320-6840125,Married,6,20000.0,18834 Elizabeth Port,Rawalpindi,Punjab,PK3489419684822433,Disability Support Program,2022-09-19,Online Portal,Suspended,Male,Suspended,1963-10-08,False,2022-09-19,False,20000.0,False,False,False,False,
BEN-006427,Daniel Smith,Ryan Pope,Male,1954-05-26,23552-2260224-1,0320-2871455,Single,8,8000.0,76931 Arthur Coves,larkana,Sindh,PK2981008289531244,Disability Support Program,2022-06-16,Mobile Registration Van,Inactive,Male,Inactive,1954-05-26,False,2022-06-16,False,8000.0,False,False,False,False,
BEN-006428,Adrian Jackson,Kyle Harris,Male,14/12/1987,02094-4799557-8,0302-0039453,Divorced,2,,76319 Crane Cliffs,Sibi,Balochistan,PK5019236064074579,Elderly Pension Program,2021-05-17,In-Person Center,Active,Male,Active,1987-12-14,False,2021-05-17,False,,True,False,False,False,income_flag
BEN-006429,James Beck,William Rodgers,Male,1942-01-29,70638-2750182-3,0333-4264015,Widowed,9,20000.0,2906 Breanna Course Suite 510,Mardan,Khyber Pakhtunkhwa,PK5662086848213236,Elderly Pension Program,2025-07-04,Mobile Registration Van,Inactive,Male,Inactive,1942-01-29,False,2025-07-04,False,20000.0,False,False,False,False,
BEN-006430,James Anderson,Eric Lane,Male,1978-01-07,24981-0658030-1,0320-5805989,Married,5,15000.0,015 Braun Brooks Apt. 408,Karachi,Sindh,PK3452389635466831,Widow & Orphan Support Program,2023-02-02,Mobile Registration Van,Active,Male,Active,1978-01-07,False,2023-02-02,False,15000.0,False,False,False,False,
