national_id_no,full_name,gender,date_of_birth,address,id_issue_date,id_status,linked_beneficiary_id,gender_clean,date_of_birth_clean,dob_parse_failed,id_issue_date_clean,issue_date_parse_failed,address_missing,id_status_missing,no_linked_beneficiary,data_quality_flags
52705-4751887-7,TAYLOR PALMER,Male,1980-01-04,"Punjab, South Gloria, 426 Laura Dale",2012-09-19,Active,,Male,1980-01-04,False,2012-09-19,False,False,False,True,
97246-5621983-4,Tracy Woosd,Female,1999-07-21,"Sindh, Karachi, 018 Clayton Via Apt. 903",2015-08-12,Expired,BEN-014915,Female,1999-07-21,False,2015-08-12,False,False,False,False,
15509-8080288-8,Jennifer Gomez,Female,25-12-1990,"692 Alexander Creek Suite 296, Lahore",2023-08-26,Active,BEN-001098,Female,1990-12-25,False,2023-08-26,False,False,False,False,
18731-4451725-8,Ryan Dean,Male,1953-08-24,"056 Medina Road Apt. 720, Sukkur, Sindh",2025-08-25,Active,BEN-009461,Male,1953-08-24,False,2025-08-25,False,False,False,False,
07227-0740763-2,Carrie Coleman,Female,1994-01-01,"2099 Rodney Fort Apt. 963, Sukkur, Sindh",2019-05-23,Active,BEN-001483,Female,1994-01-01,False,2019-05-23,False,False,False,False,
26696-0280170-8,JEFFRYE MURPHY,Male,12-04-1959,"Balochistan, Quetta, 94428 Hailey Glens Apt. 092",2016-10-22,Active,BEN-002569,Male,1959-04-12,False,2016-10-22,False,False,False,False,
88760-5921504-8,Greg Kelly,Male,2004-08-03,"Khyber Pakhtunkhwa, Swat, 376 Waters Mills",2019-01-04,Active,BEN-007358,Male,2004-08-03,False,2019-01-04,False,False,False,False,
62512-5784504-1,Dawn Sweeney,Female,1976-01-01,"6440 Cruz Circles Apt. 739, Abbottabad",2012-07-03,Active,BEN-011003,Female,1976-01-01,False,2012-07-03,False,False,False,False,
19782-5589057-2,Joel Smith,Male,1951-06-25,"446 Luis Isle, Swat, Khyber Pakhtunkhwa",2016-12-09,Active,BEN-005114,Male,1951-06-25,False,2016-12-09,False,False,False,False,
31809-6939374-3,Alec LeWis  ,Male,1993-10-12,"227 Wang Mill, Abbottabad",2021-04-21,Active,BEN-011560,Male,1993-10-12,False,2021-04-21,False,False,False,False,
02570-3819437-8,Dwayne Walsh,Male,25-02-1955,"84307 Hannah Hollow Suite 609, Hyderabad, Sindh",2018-01-30,Active,BEN-004191,Male,1955-02-25,False,2018-01-30,False,False,False,False,
50089-0707244-6,Sharon Walker  ,Female,1978-05-27,"626 Kim Isle, Abbottabad",2019-03-01,Expired,BEN-003382,Female,1978-05-27,False,2019-03-01,False,False,False,False,
99364-5186565-0,Veronica Jacson,Female,1996-06-12,"Balochistan, Quetta, 03441 Jacob Meadows",2020-04-25,Active,BEN-009629,Female,1996-06-12,False,2020-04-25,False,False,False,False,
48948-7894055-9,Krista  Alexander,Female,1986-03-04,,2013-01-17,Active,BEN-007042,Female,1986-03-04,False,2013-01-17,False,True,False,False,address_missing
78531-2574815-4,Jennifer Cardenas,Female,1990-05-09,"438 Tristan Corners Suite 647, Gwadar, Balochistan",2023-01-03,Active,BEN-008587,Female,1990-05-09,False,2023-01-03,False,False,False,False,
67609-8489452-5,Todd Li,Male,1973-11-16,"43198 Becky Heights Suite 813, North Kevinville",2022-01-22,Active,,Male,1973-11-16,False,2022-01-22,False,False,False,True,
43204-9626583-6,VERONICA BRADLEY,Female,1948-04-08,"3570 Breanna Mountains, Sukkur, Sindh",2023-03-03,Expired,BEN-014231,Female,1948-04-08,False,2023-03-03,False,False,False,False,
96861-6542552-6,  Kristen Hurst,Female,2003-02-03,"Punjab, Lahore, 238 Hanna Pass",2018-02-12,Active,BEN-009216,Female,2003-02-03,False,2018-02-12,False,False,False,False,
41812-3172816-0,Dr. Briana Kelly,Female,25-07-1975,"492 Davenport Brooks, Sialkot, Punjab",2013-04-26,Expired,BEN-009193,Female,1975-07-25,False,2013-04-26,False,False,False,False,
17179-2433528-8,Emily Tucker,Female,1964-05-22,"7575 Jenny Field Apt. 858, Sialkot, Punjab",2013-04-04,Expired,BEN-012669,Female,1964-05-22,False,2013-04-04,False,False,False,False,
17735-6025853-0,Sara Duarte,Female,11-01-1942,"Khyber Pakhtunkhwa, Mardan, 743 John Walks Apt. 588",2016-11-06,Expired,BEN-010966,Female,1942-01-11,False,2016-11-06,False,False,False,False,
47453-8588074-6,Anthony Cruz,Male,2001-03-14,"Khyber Pakhtunkhwa, Peshawar, 72466 Camacho Summit",2013-12-21,Active,BEN-002864,Male,2001-03-14,False,2013-12-21,False,False,False,False,
29323-8909647-4,Jamie Riley,Female,1965-06-03,"2858 Ashley Shores, Rawalpindi, Punjab",2021-06-29,Expired,BEN-005223,Female,1965-06-03,False,2021-06-29,False,False,False,False,
45289-3297822-1,Kristina Lopez,Female,1999-05-14,"977 Michael Forest, Peshawar, Khyber Pakhtunkhwa",2013-09-14,Active,BEN-006768,Female,1999-05-14,False,2013-09-14,False,False,False,False,
94639-0929404-5,Rebecca Dorsey,Female,1981-05-15,"532 Anna Street Apt. 012, Mardan, Khyber Pakhtunkhwa",2013-05-19,Active,BEN-013170,Female,1981-05-15,False,2013-05-19,False,False,False,False,
42979-8643086-7,Alexandra Riley,Female,1998-03-08,"Khyber Pakhtunkhwa, Peshawar, 06407 Tammy Pines Apt. 847",2018-02-12,Active,BEN-001890,Female,1998-03-08,False,2018-02-12,False,False,False,False,
56094-4789579-0,Larry Powell,Male,1959-01-01,"062 Brown Garden, New Michelleshire",2023-04-28,Active,,Male,1959-01-01,False,2023-04-28,False,False,False,True,
57275-3742627-0,Daniel Stevens,Male,1953-10-24,"Sindh, Larkana, 9304 Kristina Ridge",2017-04-05,Expired,BEN-011334,Male,1953-10-24,False,2017-04-05,False,False,False,False,
35253-5303478-1,justin mclaughlin,Male,1984-10-31,,2022-08-02,Expired,BEN-006795,Male,1984-10-31,False,2022-08-02,False,True,False,False,address_missing
80192-3132246-7,Leonard Sohrt,Male,1966-01-09,"2997 Shane Wells, Hyderabad, Sindh",2017-10-21,Active,BEN-010271,Male,1966-01-09,False,2017-10-21,False,False,False,False,
02766-3791546-9,Brad Martinez,Male,1949-09-03,"Sindh, Karachi, 59682 Connor Groves Apt. 812",2013-11-11,Active,BEN-003039,Male,1949-09-03,False,2013-11-11,False,False,False,False,
54484-4533850-1,Tiffany Lamb,Female,1969-02-13,"Balochistan, Sibi, 052 Butler Squares",2013-05-06,Active,BEN-010301,Female,1969-02-13,False,2013-05-06,False,False,False,False,
49456-2827275-8,David Rodriguez,Male,1976-07-08,"10242 Brock Island Suite 394, Karachi, Sindh",2021-05-18,Active,BEN-003088,Male,1976-07-08,False,2021-05-18,False,False,False,False,
48346-3130573-7,Charles Reilly,Male,24-06-1955,"100 Hernandez Inlet, Sibi",2012-10-15,Active,BEN-001853,Male,1955-06-24,False,2012-10-15,False,False,False,False,
23507-7409921-4,JOSEPH JENSEN,Male,1978-07-15,"Sindh, Karachi, 97997 Erica Common",2015-09-08,Active,BEN-001817,Male,1978-07-15,False,2015-09-08,False,False,False,False,
66248-7215778-4,Nichole Brashaw,Female,1994-02-28,"Khyber Pakhtunkhwa, Peshawar, 70418 Simmons Island Apt. 861",2018-01-03,Active,BEN-014754,Female,1994-02-28,False,2018-01-03,False,False,False,False,
00638-9610661-9,Christine Nichols,Female,1985-05-22,"873 Compton Mountain, Mardan, Khyber Pakhtunkhwa",2012-03-10,Active,BEN-007853,Female,1985-05-22,False,2012-03-10,False,False,False,False,
72259-4429590-0,Kimberly Allen,Female,1958-06-08,"874 Nicholas Valleys Apt. 314, Quetta, Balochistan",2016-07-03,Active,BEN-004672,Female,1958-06-08,False,2016-07-03,False,False,False,False,
84514-2006353-2,Sandr Andrews,Female,1989-05-05,"2863 Blankenship Hill, Faisalabad",2020-03-18,Active,BEN-007882,Female,1989-05-05,False,2020-03-18,False,False,False,False,
96354-9399631-0,Brittany Schaefer,Female,1966-12-17,"Khyber Pakhtunkhwa, Swat, 318 Marsh Trail Suite 218",2017-01-10,Active,BEN-004007,Female,1966-12-17,False,2017-01-10,False,False,False,False,
51576-5438500-7,Mark Thomas,Male,1995-08-02,"879 Cole Isle, Swat",2017-08-27,Active,BEN-002913,Male,1995-08-02,False,2017-08-27,False,False,False,False,
00588-1141578-6,Julie Wells,Female,18-11-1951,"Punjab, Gujranwala, 08111 Hailey Lake",2022-07-06,Active,BEN-006146,Female,1951-11-18,False,2022-07-06,False,False,False,False,
92632-8570151-7,Steve Johnosn,Male,1980-11-10,"288 Benjamin Knolls, Quetta",2022-06-02,Active,BEN-005856,Male,1980-11-10,False,2022-06-02,False,False,False,False,
27338-2765948-2,Melvin Spence,Male,1947-08-30,,2023-06-29,Active,BEN-013740,Male,1947-08-30,False,2023-06-29,False,True,False,False,address_missing
91433-4791796-4,Charles Gonzalez,Male,30-01-1944,"6666 Gonzalez Square Suite 183, Gwadar, Balochistan",2018-10-02,Active,BEN-014348,Male,1944-01-30,False,2018-10-02,False,False,False,False,
25266-2606418-9,Jodi Brewer,Female,1984-07-19,"Punjab, Sialkot, 97499 Johnson Stream Apt. 886",2023-12-23,Active,BEN-001240,Female,1984-07-19,False,2023-12-23,False,False,False,False,
41791-4599567-9,Carmen YOung,Female,1965-03-27,"812 Parker Glen, Lahore, Punjab",2014-08-13,Expired,BEN-011765,Female,1965-03-27,False,2014-08-13,False,False,False,False,
90591-7503494-1,Michael Rivas,Male,1948-02-09,"294 Eric Rest, Quetta, Balochistan",2022-06-03,Active,BEN-010441,Male,1948-02-09,False,2022-06-03,False,False,False,False,
10522-3494801-4,Dr. Heather Burns MD,Female,15-06-2001,"886 Christine Square Suite 217, Sibi",2013-09-08,Active,BEN-007960,Female,2001-06-15,False,2013-09-08,False,False,False,False,
92645-2383155-8,Richard Adams,Male,1980-02-27,"Balochistan, Gwadar, 78755 Gibson Islands Apt. 396",2024-05-18,Active,BEN-000051,Male,1980-02-27,False,2024-05-18,False,False,False,False,
41341-5947822-7,Betty Estrada,Female,1983-09-12,"4530 Anderson Coves, Sialkot",2019-11-03,Expired,BEN-004487,Female,1983-09-12,False,2019-11-03,False,False,False,False,
54655-3329328-1,Emily Todd,Female,1986-11-26,"Punjab, Jonesview, 63726 Margaret Stream Suite 206",2020-06-12,Active,,Female,1986-11-26,False,2020-06-12,False,False,False,True,
40199-4794157-4,Linda Shannon,Female,1978-03-16,"339 Joy Estate, Lahore",2013-01-08,Active,BEN-001727,Female,1978-03-16,False,2013-01-08,False,False,False,False,
39724-4915544-7,Kyle Heath,Male,1959-12-12,,2021-11-10,Active,BEN-002154,Male,1959-12-12,False,2021-11-10,False,True,False,False,address_missing
85077-5797188-3,Catherine Sandoval,Female,1981-04-29,"755 Zuniga Ville, Karachi",2015-07-21,Active,BEN-005190,Female,1981-04-29,False,2015-07-21,False,False,False,False,
93920-8824797-1,roy Lynch,Male,1990-10-07,"3547 Romero Inlet Suite 082, Larkana",2013-11-19,Expired,BEN-006615,Male,1990-10-07,False,2013-11-19,False,False,False,False,
69018-1485061-9,Briana  Washington,Female,1993-06-06,"Sindh, Karachi, 6477 Walker Junctions",2015-03-18,Expired,BEN-013676,Female,1993-06-06,False,2015-03-18,False,False,False,False,
67344-7991519-2,Elizabeth York,Female,16-10-1968,"9220 Alejandro Hollow Suite 964, Abbottabad",2019-12-02,,BEN-001104,Female,1968-10-16,False,2019-12-02,False,False,True,False,id_status_missing
97536-7818804-6,  Mark Oconnor,Male,23-12-1965,"05449 Molina Roads Apt. 417, Lahore, Punjab",2016-08-19,Active,BEN-007773,Male,1965-12-23,False,2016-08-19,False,False,False,False,
84318-5836912-3,James Mcdonald  ,Male,1983-03-12,"Balochistan, Sibi, 3816 Zavala Summit",2023-01-17,Expired,BEN-014222,Male,1983-03-12,False,2023-01-17,False,False,False,False,
11883-9636894-4,David White,Male,1954-12-07,"77148 Karen Burg Apt. 787, Mardan, Khyber Pakhtunkhwa",2015-11-19,Active,BEN-011660,Male,1954-12-07,False,2015-11-19,False,False,False,False,
65735-9379236-1,Michael Myers,Male,1981-06-04,"Punjab, North Misty, 67635 Derek Flat Suite 185",2017-01-07,Active,,Male,1981-06-04,False,2017-01-07,False,False,False,True,
34851-5744197-6,Christine Holt,Female,1999-09-04,"Punjab, Lahore, 168 Best Squares",2015-11-02,Active,BEN-012791,Female,1999-09-04,False,2015-11-02,False,False,False,False,
74860-6056844-0,Ellen BarnEtt,Female,1995-06-02,"7492 Renee Flats Apt. 391, Bahawalpur, Punjab",2024-10-28,Active,BEN-007687,Female,1995-06-02,False,2024-10-28,False,False,False,False,
38593-5320588-2,Andrew Hunt,Male,02-01-1943,"7873 Evans Causeway, Hyderabad",2024-08-26,Active,BEN-004206,Male,1943-01-02,False,2024-08-26,False,False,False,False,
56118-0237255-9,Scott Owen,Male,1980-04-25,"6341 Clark Ramp, Abbottabad",2020-03-16,Active,BEN-001580,Male,1980-04-25,False,2020-03-16,False,False,False,False,
07084-2833613-7,George Hayes,Male,1959-04-15,"Khyber Pakhtunkhwa, Abbottabad, 73415 Kelly Parkway",2020-09-29,Active,BEN-000466,Male,1959-04-15,False,2020-09-29,False,False,False,False,
78011-0362264-1,Erica Keith,Female,1957-08-08,"4722 Morrison Summit Suite 858, Bahawalpur",2023-09-26,Active,BEN-000222,Female,1957-08-08,False,2023-09-26,False,False,False,False,
20050-7739012-3,Rachel Cruz,Female,1945-06-04,"303 Victor Shoals, Karachi",2023-08-19,Active,BEN-011976,Female,1945-06-04,False,2023-08-19,False,False,False,False,
85146-4093309-0,Carolyn Lawson,Female,1977-06-30,"Sindh, Karachi, 8250 Montoya Land Suite 544",2019-10-17,Expired,BEN-014306,Female,1977-06-30,False,2019-10-17,False,False,False,False,
65612-4397199-5,Sarah Woods,Female,1943-03-11,"5574 Taylor Inlet Apt. 584, Karachi",2013-11-20,Active,BEN-009747,Female,1943-03-11,False,2013-11-20,False,False,False,False,
18588-1683177-0,Stephen Greene,Male,1976-08-02,"32036 Anna Burgs, Karachi",2019-02-26,Active,BEN-004605,Male,1976-08-02,False,2019-02-26,False,False,False,False,
80551-0873424-9,Jason Sanders,Male,1994-05-27,"40218 Marks Garden Suite 635, Abbottabad",2024-06-03,Active,BEN-006864,Male,1994-05-27,False,2024-06-03,False,False,False,False,
79204-7796697-0,Sally Nichols,Female,1979-03-24,"45570 Carol Freeway, Dorisfort, Punjab",2021-06-16,Expired,,Female,1979-03-24,False,2021-06-16,False,False,False,True,
34206-5508950-2,Donna Mcmahon,Female,1977-05-29,"9791 Patricia Rapids Suite 029, South Chad",2012-06-30,Active,,Female,1977-05-29,False,2012-06-30,False,False,False,True,
11123-1412868-7,Joshua Horton,Male,1965-09-05,"Punjab, Bahawalpur, 582 Clayton Branch",2016-10-04,Active,BEN-014384,Male,1965-09-05,False,2016-10-04,False,False,False,False,
17926-6813710-3,Anthony WhIte,Male,1977-02-14,"Punjab, Gujranwala, 80128 Ian Lights",2020-02-13,Expired,BEN-007104,Male,1977-02-14,False,2020-02-13,False,False,False,False,
87473-2217883-8,Henry Powers,Male,25-10-2001,"467 Huerta Fall Apt. 702, Sukkur",2013-02-06,Active,BEN-013488,Male,2001-10-25,False,2013-02-06,False,False,False,False,
93495-8729013-2,Robert Robinson,Male,1963-03-17,"14254 Olson Ranch, Swat, Khyber Pakhtunkhwa",2024-12-31,Active,BEN-008077,Male,1963-03-17,False,2024-12-31,False,False,False,False,
70550-8552951-8,Molly Walters,Female,16-09-1954,"42902 Laura Circles Suite 627, Quetta",2013-03-24,Active,BEN-010290,Female,1954-09-16,False,2013-03-24,False,False,False,False,
58588-4309684-3,Charles Griffith,Male,1962-03-28,"7180 Bradshaw Mountain, Rawalpindi",2015-03-21,Active,BEN-014629,Male,1962-03-28,False,2015-03-21,False,False,False,False,
40030-2875530-2,Robert Salas DVM,Male,1964-11-13,"3870 Tapia Corners Suite 422, Gwadar, Balochistan",2012-06-16,Active,BEN-004445,Male,1964-11-13,False,2012-06-16,False,False,False,False,
06592-6843510-2,Adrian Allen,Male,1992-05-28,"5819 Joyce Rds, Abbottabad",2017-02-07,Expired,BEN-013665,Male,1992-05-28,False,2017-02-07,False,False,False,False,
65015-4961169-2,Jeremy Compton,Male,09-03-1977,"0323 Gabrielle Hill, Faisalabad",2017-05-18,Expired,BEN-012090,Male,1977-03-09,False,2017-05-18,False,False,False,False,
51128-6473830-2,Shannon Gross,Female,1950-08-11,"59425 Dean Expressway Apt. 987, Sibi",2023-06-17,Active,BEN-012725,Female,1950-08-11,False,2023-06-17,False,False,False,False,
83711-3991703-8,James Frederick,Male,08-10-2007,"62999 Oneal Roads, Greenmouth, Punjab",2012-06-16,Active,,Male,2007-10-08,False,2012-06-16,False,False,False,True,
55097-5816097-8,Christopher Lawrence  ,Male,1968-08-18,"171 Gilbert Terrace Apt. 854, Bahawalpur, Punjab",2018-07-17,Expired,BEN-007574,Male,1968-08-18,False,2018-07-17,False,False,False,False,
28527-7679506-0,Shannon Hendrix  ,Female,1961-07-05,"76228 David Falls, North Bianca",2024-09-16,Expired,,Female,1961-07-05,False,2024-09-16,False,False,False,True,
78644-0342614-8,Margaret Harper,Female,1998-03-21,"499 Emily Island, Gwadar",2021-05-06,Active,BEN-000148,Female,1998-03-21,False,2021-05-06,False,False,False,False,
73200-7855481-9,Jennifer Walker,Female,1943-01-01,"13912 Eric Stravenue Suite 158, Quetta, Balochistan",2015-07-25,Active,BEN-004201,Female,1943-01-01,False,2015-07-25,False,False,False,False,
86384-3728422-4,Lisa Herman,Female,1978-02-03,"694 Mark Radial Suite 501, Peshawar",2020-09-25,Active,BEN-001002,Female,1978-02-03,False,2020-09-25,False,False,False,False,
79597-5364422-9,Jessica Baker,Female,2005-06-28,"8950 Jeremiah Ports Apt. 938, Abbottabad",2023-03-20,Active,BEN-003058,Female,2005-06-28,False,2023-03-20,False,False,False,False,
07797-5953589-1,Jay White,Male,04-12-1986,"1463 Fowler Via, Quetta, Balochistan",2019-12-14,Expired,BEN-008723,Male,1986-12-04,False,2019-12-14,False,False,False,False,
82126-7424349-9,Anthony Scott,Male,1987-04-28,,2024-03-28,Expired,BEN-009811,Male,1987-04-28,False,2024-03-28,False,True,False,False,address_missing
71557-6605077-5,Danielle Park,Female,1982-08-24,"95675 Williams Flats, Sibi",2012-07-26,Active,BEN-005572,Female,1982-08-24,False,2012-07-26,False,False,False,False,
63652-8113328-3,Mark Beard,Male,06-11-1949,"783 Carrillo Prairie, North Mallory, Punjab",2016-07-18,Active,,Male,1949-11-06,False,2016-07-18,False,False,False,True,
80352-0672884-3,  Monica Campbell,Female,1974-03-05,"Punjab, Faisalabad, 351 Alexander Harbors Suite 158",2024-09-08,Expired,BEN-005161,Female,1974-03-05,False,2024-09-08,False,False,False,False,
42594-2140157-7,David Graham,Male,1992-06-28,"9901 Chelsea Lake Apt. 339, Mardan, Khyber Pakhtunkhwa",2025-04-25,Active,BEN-010324,Male,1992-06-28,False,2025-04-25,False,False,False,False,
19718-8334784-0,Jennifer Schultz,Female,1983-01-11,"74051 Pena Gardens Apt. 641, Sukkur",2024-11-09,Active,BEN-002990,Female,1983-01-11,False,2024-11-09,False,False,False,False,
43339-4031180-0,Jennifer Nguyen,Female,1960-03-21,"5487 Jennifer Fork Apt. 411, Abbottabad, Khyber Pakhtunkhwa",2023-05-04,Active,BEN-006021,Female,1960-03-21,False,2023-05-04,False,False,False,False,
55503-4489677-3,Hele nBowman,Female,1950-01-06,"49623 Jennifer Tunnel Apt. 635, Larkana, Sindh",2012-12-10,Active,BEN-014107,Female,1950-01-06,False,2012-12-10,False,False,False,False,
04824-5863339-0,Abigail Thompson,Female,1942-12-11,"9500 Jackson Garden Apt. 951, Sibi",2016-02-15,Active,BEN-005859,Female,1942-12-11,False,2016-02-15,False,False,False,False,
65177-8351790-7,Andrew Brown,Male,1954-10-24,"Punjab, Bahawalpur, 317 Hill Course Suite 268",2023-07-24,Active,BEN-000979,Male,1954-10-24,False,2023-07-24,False,False,False,False,
88910-2391686-0,Michele Gilmore,Female,1994-07-13,"159 Hart Junction, West Allen, Punjab",2021-07-08,,,Female,1994-07-13,False,2021-07-08,False,False,True,True,id_status_missing
15270-7536608-2,Mark Bird,Male,1949-04-18,"601 Gonzalez Flats, Lahore",2016-06-29,Expired,BEN-002726,Male,1949-04-18,False,2016-06-29,False,False,False,False,
25584-9799102-6,Timothy Sanchez,Male,1936-05-11,"8088 Phillip Expressway, South Ericberg, Punjab",2015-02-08,Active,,Male,1936-05-11,False,2015-02-08,False,False,False,True,
29182-2622435-4,Lauen Wilson,Female,1990-01-20,"3699 Luis Isle Suite 575, Faisalabad, Punjab",2022-12-31,Active,BEN-001411,Female,1990-01-20,False,2022-12-31,False,False,False,False,
97121-1411106-9,Michael  Bruce,Male,1963-04-29,"91766 Angela Brook, Bahawalpur, Punjab",2022-05-13,Active,BEN-007962,Male,1963-04-29,False,2022-05-13,False,False,False,False,
68201-4385883-4,Tiffany Schneider,Female,1946-09-28,"7392 Helen Valley Suite 907, Gwadar, Balochistan",2015-09-14,Expired,BEN-003281,Female,1946-09-28,False,2015-09-14,False,False,False,False,
34773-5978798-0,Jody Stark,Female,1979-08-17,"Punjab, Lake Benjamin, 731 Nixon Trail",2019-08-18,Expired,,Female,1979-08-17,False,2019-08-18,False,False,False,True,
14460-1709364-1,Ellen Bates,Female,1953-03-29,"17482 Douglas Village, Gwadar",2016-09-03,Active,BEN-012755,Female,1953-03-29,False,2016-09-03,False,False,False,False,
71249-8767824-8,Susan Malone,Female,19-05-1988,"Punjab, Rawalpindi, 49300 Garza Stravenue",2020-04-25,Expired,BEN-012895,Female,1988-05-19,False,2020-04-25,False,False,False,False,
83001-6961789-4,Rachel Adkins,Female,1945-08-26,"31869 Roberts Isle, Sibi, Balochistan",2012-03-13,Active,BEN-009389,Female,1945-08-26,False,2012-03-13,False,False,False,False,
68910-8863118-3,James Morris  ,Male,1977-11-04,"703 Amy Skyway, Mardan",2019-10-01,Active,BEN-003561,Male,1977-11-04,False,2019-10-01,False,False,False,False,
37917-7293058-5,Chad Holt,Male,1952-11-05,"Sindh, Hyderabad, 96042 Johnson Corner Suite 442",2024-05-08,Expired,BEN-003011,Male,1952-11-05,False,2024-05-08,False,False,False,False,
38688-4282674-6,Sheila Williams,Female,2007-03-06,"Punjab, Bahawalpur, 23652 Kathleen Fields Apt. 575",2012-10-07,Expired,BEN-005226,Female,2007-03-06,False,2012-10-07,False,False,False,False,
50971-9954173-4,Jeffery Odmo PhD,Male,1954-01-03,"Sindh, Sukkur, 678 Edwards Spurs",2017-11-06,Active,BEN-002793,Male,1954-01-03,False,2017-11-06,False,False,False,False,
55031-3497301-4,Brenda Lee,Female,2003-12-28,"564 Jason Burg Suite 120, South Sarah",2017-08-20,Active,,Female,2003-12-28,False,2017-08-20,False,False,False,True,
85054-9214511-8,Rebecca Mcdonald,Female,1950-06-05,"520 Cochran Greens, Bahawalpur, Punjab",2018-08-06,Expired,BEN-014719,Female,1950-06-05,False,2018-08-06,False,False,False,False,
99453-7644425-2,Charles Yu,Male,1983-09-13,"7286 Ortiz Garden, Sibi, Balochistan",2014-12-12,Active,BEN-009538,Male,1983-09-13,False,2014-12-12,False,False,False,False,
48298-9681121-3,Cody Dougherty,Male,1985-02-05,"6948 Dawson Wells, East Jasonberg",2014-04-05,Expired,,Male,1985-02-05,False,2014-04-05,False,False,False,True,
94319-1876886-6,rGegory Stephens,Male,17-08-1951,"9354 Lucas Fort, Swat",2020-06-22,Expired,BEN-011512,Male,1951-08-17,False,2020-06-22,False,False,False,False,
20469-2135342-1,Jennifer Moody,Female,2005-02-14,"Punjab, Sialkot, 3363 Trevino Drives",2022-02-22,Active,BEN-014250,Female,2005-02-14,False,2022-02-22,False,False,False,False,
20501-9651241-8,Scott Garcia,Male,1959-11-01,"2095 Joan Park, Larkana",2020-03-14,Active,BEN-004180,Male,1959-11-01,False,2020-03-14,False,False,False,False,
65202-8728196-6,Brian Contreras,Male,1998-07-23,"31890 Kaitlyn Dam, Bahawalpur",2019-02-08,Expired,BEN-012391,Male,1998-07-23,False,2019-02-08,False,False,False,False,
49416-1940614-9,Brad Martin,Male,06-11-1970,"Punjab, Sharonville, 0666 Robert Burgs",2016-01-12,Expired,,Male,1970-11-06,False,2016-01-12,False,False,False,True,
11446-8927847-5,Jeffrey Ramsey,Male,1944-03-14,"Balochistan, Sibi, 2205 Tate Pines Suite 554",2016-05-27,Active,BEN-005314,Male,1944-03-14,False,2016-05-27,False,False,False,False,
13661-3345626-0,Joanne Hrn  ,Female,2008-01-31,,2016-10-23,Expired,BEN-007025,Female,2008-01-31,False,2016-10-23,False,True,False,False,address_missing
39296-0455305-9,Brandon Johnson,Male,22-01-2002,"6063 Sherman Run Apt. 085, Larkana, Sindh",2020-10-12,Active,BEN-009818,Male,2002-01-22,False,2020-10-12,False,False,False,False,
46339-8165862-3,Marilyn Kim,Female,1993-08-02,"063 Shelia Path Apt. 308, Mardan, Khyber Pakhtunkhwa",2014-10-15,Active,BEN-012302,Female,1993-08-02,False,2014-10-15,False,False,False,False,
58186-1794519-6,Kyle Sweeney,Male,1957-06-15,"513 Owens Islands Suite 349, Sibi, Balochistan",2021-06-27,Expired,BEN-005436,Male,1957-06-15,False,2021-06-27,False,False,False,False,
28633-5469951-4,Tanya Wilson,Female,1950-05-07,"1897 Thomas Lake Suite 369, Gwadar",2019-09-23,Expired,BEN-013330,Female,1950-05-07,False,2019-09-23,False,False,False,False,
61355-9646080-1,Rhonda Johnson,Female,1943-01-06,"Balochistan, Quetta, 4960 Adams Lakes",2012-04-18,Active,BEN-013128,Female,1943-01-06,False,2012-04-18,False,False,False,False,
72461-9777561-9,Dakota Scott,Male,1940-12-01,"52578 Powell Club Apt. 052, Larkana, Sindh",2017-01-28,Active,BEN-012564,Male,1940-12-01,False,2017-01-28,False,False,False,False,
60777-3247451-9,Bradley Brown  ,Male,1984-10-15,"Punjab, Gujranwala, 62256 Graves Circles Suite 594",2022-10-15,Active,BEN-001421,Male,1984-10-15,False,2022-10-15,False,False,False,False,
91729-6072689-7,Teresa Baldwin,Female,1948-08-18,"2776 Woods Manor, Mardan",2019-09-29,Expired,BEN-001261,Female,1948-08-18,False,2019-09-29,False,False,False,False,
65056-4310156-5,Andrew Johnson,Male,1991-11-11,"Khyber Pakhtunkhwa, Peshawar, 246 Kimberly Freeway",2012-11-18,Active,BEN-008456,Male,1991-11-11,False,2012-11-18,False,False,False,False,
02657-9951045-7,Cindy Tran,Female,1960-09-01,"Sindh, Karachi, 005 Hall Mews Apt. 965",2015-03-21,Active,BEN-009281,Female,1960-09-01,False,2015-03-21,False,False,False,False,
39048-7926757-4,Amy Williams,Female,1954-11-01,"Punjab, South Morgantown, 31811 Larry Junctions Apt. 325",2016-01-21,Active,,Female,1954-11-01,False,2016-01-21,False,False,False,True,
87489-6024261-5,Alexis Mayer,Female,1944-12-02,"Punjab, Bahawalpur, 435 Bowers Bridge",2015-08-04,Expired,BEN-004081,Female,1944-12-02,False,2015-08-04,False,False,False,False,
63658-1191397-3,Timothy Meadows,Male,20-03-1949,"342 Amanda Isle, Sibi",2022-02-25,Expired,BEN-008894,Male,1949-03-20,False,2022-02-25,False,False,False,False,
08270-3493457-9,KennetH Brown,Male,1993-08-29,"252 Craig Vista, Gujranwala",2015-06-28,Active,BEN-012823,Male,1993-08-29,False,2015-06-28,False,False,False,False,
92231-0605714-1,Erica RoberSon,Female,1963-05-16,"4890 James Port, Sibi, Balochistan",2017-10-09,,BEN-004175,Female,1963-05-16,False,2017-10-09,False,False,True,False,id_status_missing
19711-5432808-4,kathy peterson,Female,1974-01-29,"788 Ortega Trafficway, Quetta, Balochistan",2014-07-21,Active,BEN-007928,Female,1974-01-29,False,2014-07-21,False,False,False,False,
